SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages
546.0,Epic Drama,HEVC/HD,1730.0,DVB-S2,30000,2/3,12169 V,,50.0,,,Epic Drama,https://www.lyngsat.com/tvchannels/se/Epic-Drama.html,,,False,,Bul
567.0,BG Radio,,,DVB-S2,30000,2/3,12169 V,,50.0,,,BG Radio,https://www.lyngsat.com/radiochannels/bg/BG-Radio.html,,,False,,Bul
567.0,BG Radio,,,DVB-S2,30000,2/3,12169 V,,50.0,,,BG Radio,https://www.lyngsat.com/radiochannels/bg/BG-Radio.html,,,False,,Bul
568.0,Eparkhiiski Glas,,,DVB-S2,30000,2/3,12169 V,,50.0,,,Eparkhiiski Glas,https://www.lyngsat.com/radiochannels/bg/Eparkhiiski-Glas.html,,,False,,Bul
568.0,Eparkhiiski Glas,,,DVB-S2,30000,2/3,12169 V,,50.0,,,Eparkhiiski Glas,https://www.lyngsat.com/radiochannels/bg/Eparkhiiski-Glas.html,,,False,,Bul
569.0,BNR Horizont,,,DVB-S2,30000,2/3,12169 V,,50.0,,,BNR Horizont,https://www.lyngsat.com/radiochannels/bg/BNR-Horizont.html,,,False,,Bul
569.0,BNR Horizont,,,DVB-S2,30000,2/3,12169 V,,50.0,,,BNR Horizont,https://www.lyngsat.com/radiochannels/bg/BNR-Horizont.html,,,False,,Bul
570.0,Darik Radio,,,DVB-S2,30000,2/3,12169 V,,50.0,,,Darik Radio,https://www.lyngsat.com/radiochannels/bg/Darik-Radio.html,,,False,,Bul
570.0,Darik Radio,,,DVB-S2,30000,2/3,12169 V,,50.0,,,Darik Radio,https://www.lyngsat.com/radiochannels/bg/Darik-Radio.html,,,False,,Bul
260.0,Evrokom,MPEG-4/HD,1300.0,DVB-S2,30000,2/3,12207 V,,50.0,,,Evrokom,https://www.lyngsat.com/tvchannels/bg/Evrokom.html,,,False,,Bul
260.0,Evrokom,MPEG-4/HD,1300.0,DVB-S2,30000,2/3,12207 V,,50.0,,,Evrokom,https://www.lyngsat.com/tvchannels/bg/Evrokom.html,,,False,,Bul
263.0,Fen Folk,MPEG-4/SD,1315.0,DVB-S2,30000,2/3,12207 V,,50.0,,,Fen Folk,https://www.lyngsat.com/tvchannels/bg/Fen-Folk.html,,,False,,Bul
269.0,BNT 4,MPEG-4/HD,1345.0,DVB-S2,30000,2/3,12207 V,,50.0,,,BNT 4,https://www.lyngsat.com/tvchannels/bg/BNT-4.html,,,False,,Bul
269.0,BNT 4,MPEG-4/HD,1345.0,DVB-S2,30000,2/3,12207 V,,50.0,,,BNT 4,https://www.lyngsat.com/tvchannels/bg/BNT-4.html,,,False,,Bul
275.0,The Voice TV,MPEG-4/HD,1375.0,DVB-S2,30000,2/3,12207 V,,50.0,,,The Voice TV,https://www.lyngsat.com/tvchannels/bg/The-Voice-TV.html,,,False,,Bul
275.0,The Voice TV,MPEG-4/HD,1375.0,DVB-S2,30000,2/3,12207 V,,50.0,,,The Voice TV,https://www.lyngsat.com/tvchannels/bg/The-Voice-TV.html,,,False,,Bul
164.0,TV 1 (Bulgaria),MPEG-4/HD,820.0,DVB-S2,30000,2/3,12303 H,,50.0,,,TV 1 (Bulgaria),https://www.lyngsat.com/tvchannels/bg/TV-1.html,,,False,,Bul
164.0,TV 1 (Bulgaria),MPEG-4/HD,820.0,DVB-S2,30000,2/3,12303 H,,50.0,,,TV 1 (Bulgaria),https://www.lyngsat.com/tvchannels/bg/TV-1.html,,,False,,Bul
167.0,Bulgaria 24,MPEG-4/HD,835.0,DVB-S2,30000,2/3,12303 H,,50.0,,,Bulgaria 24,https://www.lyngsat.com/tvchannels/bg/Bulgaria-24.html,,,False,,Bul
230.0,VTK,MPEG-4/SD,1150.0,DVB-S2,30000,2/3,12322 V,,50.0,,,VTK,https://www.lyngsat.com/tvchannels/bg/VTK.html,,,False,,Bul
230.0,VTK,MPEG-4/SD,1150.0,DVB-S2,30000,2/3,12322 V,,50.0,,,VTK,https://www.lyngsat.com/tvchannels/bg/VTK.html,,,False,,Bul
231.0,Planeta Folk,MPEG-4/SD,1155.0,DVB-S2,30000,2/3,12322 V,,50.0,,,Planeta Folk,https://www.lyngsat.com/tvchannels/bg/Planeta-Folk.html,,,False,,Bul
145.0,Balkanika Music TV,MPEG-4/HD,735.0,DVB-S2,30000,2/3,12341 H,,50.0,,,Balkanika Music TV,https://www.lyngsat.com/tvchannels/bg/Balkanika-Music-TV.html,,,False,,Bul
114.0,Magic TV (Bulgaria),MPEG-4/SD,570.0,DVB-S2,30000,2/3,12360 V,,50.0,,,Magic TV (Bulgaria),https://www.lyngsat.com/tvchannels/bg/Magic-TV.html,,,False,,Bul
114.0,Magic TV (Bulgaria),MPEG-4/SD,570.0,DVB-S2,30000,2/3,12360 V,,50.0,,,Magic TV (Bulgaria),https://www.lyngsat.com/tvchannels/bg/Magic-TV.html,,,False,,Bul
115.0,Nastoyashcheye Vremya,MPEG-4/SD,575.0,DVB-S2,30000,2/3,12360 V,,50.0,,,Nastoyashcheye Vremya,https://www.lyngsat.com/tvchannels/cz/Nastoyashcheye-Vremya.html,,,False,,Rus
115.0,Nastoyashcheye Vremya,MPEG-4/SD,575.0,DVB-S2,30000,2/3,12360 V,,50.0,,,Nastoyashcheye Vremya,https://www.lyngsat.com/tvchannels/cz/Nastoyashcheye-Vremya.html,,,False,,Rus
,,,,DVB-S2,30000,2/3,12380 H,,50.0,,,,,,,False,,
207.0,DW English,MPEG-4/SD,527.0,DVB-S2,30000,2/3,12458 H,,50.0,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html,,,False,,Eng
207.0,DW English,MPEG-4/SD,527.0,DVB-S2,30000,2/3,12458 H,,50.0,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html,,,False,,Eng
426.0,Espreso TV,MPEG-4/SD,1935.0,DVB-S2,30000,2/3,12458 H,,50.0,,,Espreso TV,https://www.lyngsat.com/tvchannels/ua/Espreso-TV.html,,,False,,Ukr
426.0,Espreso TV,MPEG-4/SD,1935.0,DVB-S2,30000,2/3,12458 H,,50.0,,,Espreso TV,https://www.lyngsat.com/tvchannels/ua/Espreso-TV.html,,,False,,Ukr
429.0,TV Duga +,MPEG-4/SD,1956.0,DVB-S2,30000,2/3,12458 H,,50.0,,,TV Duga +,https://www.lyngsat.com/tvchannels/rs/TV-Duga--.html,,,False,,Srp
429.0,TV Duga +,MPEG-4/SD,1956.0,DVB-S2,30000,2/3,12458 H,,50.0,,,TV Duga +,https://www.lyngsat.com/tvchannels/rs/TV-Duga--.html,,,False,,Srp
440.0,RTP Internacional Europa,MPEG-4/SD,2033.0,DVB-S2,30000,2/3,12458 H,,50.0,,,RTP Internacional Europa,https://www.lyngsat.com/tvchannels/pt/RTP-Internacional-Europa.html,,,False,,Por
440.0,RTP Internacional Europa,MPEG-4/SD,2033.0,DVB-S2,30000,2/3,12458 H,,50.0,,,RTP Internacional Europa,https://www.lyngsat.com/tvchannels/pt/RTP-Internacional-Europa.html,,,False,,Por
242.0,Rodina,MPEG-4/HD,1210.0,DVB-S2,30000,2/3,12476 V,,50.0,,,Rodina,https://www.lyngsat.com/tvchannels/bg/Rodina.html,,,False,,Bul
,(feeds),,,DVB-S2,6333,2/3,12509 H,,,,,,,,,False,,
,(feeds),,,DVB-S2,7500,3/4,12521 H,,,,,,,,,False,,
,(feeds),,,DVB-S2,6333,2/3,12538 H,,,,,,,,,False,,
