SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,Languages
104.0,ESPN 2 US,MPEG-4/SD,1101.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,ESPN 2 US,https://www.lyngsat.com/tvchannels/us/ESPN-2-US.html,False,GCI,Eng
105.0,TNT West,MPEG-4/SD,1201.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,TNT West,https://www.lyngsat.com/tvchannels/us/TNT-West.html,False,GCI,Eng
105.0,TNT West,MPEG-4/SD,1201.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,TNT West,https://www.lyngsat.com/tvchannels/us/TNT-West.html,False,GCI,Eng
160.0,TNT West,HEVC/HD,1601.0,DVB-S2,34284,2/3,4120 H,tp 21,0,Nagravision,,TNT West,https://www.lyngsat.com/tvchannels/us/TNT-West.html,False,GCI,Eng Spa Por
160.0,TNT West,HEVC/HD,1601.0,DVB-S2,34284,2/3,4120 H,tp 21,0,Nagravision,,TNT West,https://www.lyngsat.com/tvchannels/us/TNT-West.html,False,GCI,Eng Spa Por
106.0,Discovery Channel West,MPEG-4/SD,1301.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,Discovery Channel West,https://www.lyngsat.com/tvchannels/us/Discovery-Channel-West.html,False,GCI,Eng
107.0,HLN,MPEG-4/SD,1401.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,HLN,https://www.lyngsat.com/tvchannels/us/HLN.html,False,GCI,Eng
107.0,HLN,MPEG-4/SD,1401.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,HLN,https://www.lyngsat.com/tvchannels/us/HLN.html,False,GCI,Eng
138.0,HLN,HEVC/HD,1381.0,DVB-S2,34284,2/3,4100 V,tp 20,0,Nagravision,,HLN,https://www.lyngsat.com/tvchannels/us/HLN.html,False,GCI,Eng
138.0,HLN,HEVC/HD,1381.0,DVB-S2,34284,2/3,4100 V,tp 20,0,Nagravision,,HLN,https://www.lyngsat.com/tvchannels/us/HLN.html,False,GCI,Eng
108.0,HGTV West,MPEG-4/SD,1501.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,HGTV West,https://www.lyngsat.com/tvchannels/us/HGTV-West.html,False,GCI,Eng
109.0,TBS West,MPEG-4/SD,1601.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,TBS West,https://www.lyngsat.com/tvchannels/us/TBS-West.html,False,GCI,Eng
109.0,TBS West,MPEG-4/SD,1601.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,TBS West,https://www.lyngsat.com/tvchannels/us/TBS-West.html,False,GCI,Eng
162.0,TBS West,HEVC/HD,1621.0,DVB-S2,34284,2/3,4120 H,tp 21,0,Nagravision,,TBS West,https://www.lyngsat.com/tvchannels/us/TBS-West.html,False,GCI,Eng Spa Por
162.0,TBS West,HEVC/HD,1621.0,DVB-S2,34284,2/3,4120 H,tp 21,0,Nagravision,,TBS West,https://www.lyngsat.com/tvchannels/us/TBS-West.html,False,GCI,Eng Spa Por
1002.0,KAKM-TV (PBS - Anchorage),MPEG-4/SD,1801.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,KAKM-TV (PBS - Anchorage),https://www.lyngsat.com/tvchannels/us/KAKM-TV.html,False,GCI,Eng
1003.0,First Nations Experience,MPEG-4/SD,1901.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,First Nations Experience,https://www.lyngsat.com/tvchannels/us/First-Nations-Experience.html,False,GCI,Eng
1004.0,Outdoor Channel,MPEG-4/SD,2001.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,Outdoor Channel,https://www.lyngsat.com/tvchannels/us/Outdoor-Channel.html,False,GCI,Eng
1005.0,Sportsman Channel,MPEG-4/SD,2101.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,Sportsman Channel,https://www.lyngsat.com/tvchannels/us/Sportsman-Channel.html,False,GCI,Eng
1009.0,People TV (USA),MPEG-4/SD,2601.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,People TV (USA),https://www.lyngsat.com/tvchannels/us/People-TV.html,False,GCI,Eng
1011.0,ION Mystery,MPEG-4/SD,2701.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,ION Mystery,https://www.lyngsat.com/tvchannels/us/ION-Mystery.html,False,GCI,Eng
1012.0,Court TV,MPEG-4/SD,2801.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,Court TV,https://www.lyngsat.com/tvchannels/us/Court-TV.html,False,GCI,Eng
1012.0,Court TV,MPEG-4/SD,2801.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,Court TV,https://www.lyngsat.com/tvchannels/us/Court-TV.html,False,GCI,Eng
1013.0,Grit,MPEG-4/SD,2901.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,Grit,https://www.lyngsat.com/tvchannels/us/Grit.html,False,GCI,Eng
1014.0,Travel Channel West,MPEG-4/SD,3201.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,Travel Channel West,https://www.lyngsat.com/tvchannels/us/Travel-Channel-West.html,False,GCI,Eng
1015.0,Food Network West,MPEG-4/SD,3001.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,Food Network West,https://www.lyngsat.com/tvchannels/us/Food-Network-West.html,False,GCI,Eng
1016.0,Magnolia Network West,MPEG-4/SD,3101.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,Magnolia Network West,https://www.lyngsat.com/tvchannels/us/Magnolia-Network-West.html,False,GCI,Eng
1017.0,GAC Family,MPEG-4/SD,3301.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,GAC Family,https://www.lyngsat.com/tvchannels/us/GAC-Family.html,False,GCI,Eng
1106.0,BYU TV,MPEG-4/SD,2201.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,BYU TV,https://www.lyngsat.com/tvchannels/us/BYU-TV.html,False,GCI,Eng
1107.0,Daystar TV,MPEG-4/SD,2301.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,Daystar TV,https://www.lyngsat.com/tvchannels/us/Daystar-TV.html,False,GCI,Eng
1107.0,Daystar TV,MPEG-4/SD,2301.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,Daystar TV,https://www.lyngsat.com/tvchannels/us/Daystar-TV.html,False,GCI,Eng
1108.0,Root Sports Northwest,MPEG-4/SD,2501.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,Root Sports Northwest,https://www.lyngsat.com/tvchannels/us/Root-Sports-Northwest.html,False,GCI,Eng
1110.0,Smithsonian Channel West,MPEG-4/HD,2401.0,DVB-S2,30000,5/6,3860 V,tp 8,0,PowerVu,,Smithsonian Channel West,https://www.lyngsat.com/tvchannels/us/Smithsonian-Channel-West.html,False,GCI,Eng
1.0,The Weather Channel,MPEG-4/SD,7680.0,DVB-S2,30000,5/6,3900 V,tp 10,0,,,The Weather Channel,https://www.lyngsat.com/tvchannels/us/The-Weather-Channel.html,False,GCI,Eng
201.0,Olympic Channel USA,MPEG-4/SD,2079.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,Olympic Channel USA,https://www.lyngsat.com/tvchannels/es/Olympic-Channel-USA.html,False,GCI,Eng
202.0,Oxygen True Crime West,MPEG-4/SD,2071.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,Oxygen True Crime West,https://www.lyngsat.com/tvchannels/us/Oxygen-True-Crime-West.html,False,GCI,Eng
203.0,E! West,MPEG-4/SD,301.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,E! West,https://www.lyngsat.com/tvchannels/us/E-West.html,False,GCI,Eng
204.0,One America News Network,MPEG-4/SD,2701.0,DVB-S2,30000,5/6,3900 V,tp 10,0,,,One America News Network,https://www.lyngsat.com/tvchannels/us/One-America-News-Network.html,False,GCI,Eng
205.0,Jewelry TV,MPEG-4/SD,2062.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,Jewelry TV,https://www.lyngsat.com/tvchannels/us/Jewelry-TV.html,False,GCI,Eng
205.0,Jewelry TV,MPEG-4/SD,2062.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,Jewelry TV,https://www.lyngsat.com/tvchannels/us/Jewelry-TV.html,False,GCI,Eng
206.0,HBO West,MPEG-4/SD,501.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,HBO West,https://www.lyngsat.com/tvchannels/us/HBO-West.html,False,GCI,Eng
207.0,CMT West,MPEG-4/SD,2050.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,CMT West,https://www.lyngsat.com/tvchannels/us/CMT-West.html,False,GCI,Eng
208.0,Comedy Central West,MPEG-4/SD,2046.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,Comedy Central West,https://www.lyngsat.com/tvchannels/us/Comedy-Central-West.html,False,GCI,Eng
209.0,MTV West,MPEG-4/SD,2042.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,MTV West,https://www.lyngsat.com/tvchannels/us/MTV-West.html,False,GCI,Eng
210.0,Nickelodeon West,MPEG-4/SD,2037.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,Nickelodeon West,https://www.lyngsat.com/tvchannels/us/Nickelodeon-West.html,False,GCI,Eng
211.0,Paramount Network West,MPEG-4/SD,2032.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,Paramount Network West,https://www.lyngsat.com/tvchannels/us/Paramount-Network-West.html,False,GCI,Eng
212.0,TV Land West,MPEG-4/SD,2027.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,TV Land West,https://www.lyngsat.com/tvchannels/us/TV-Land-West.html,False,GCI,Eng
213.0,VH1 West,MPEG-4/SD,2023.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,VH1 West,https://www.lyngsat.com/tvchannels/us/VH1-West.html,False,GCI,Eng
214.0,BET Jams,MPEG-4/SD,2019.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,BET Jams,https://www.lyngsat.com/tvchannels/us/BET-Jams.html,False,GCI,Eng
215.0,BET Soul,MPEG-4/SD,2016.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,BET Soul,https://www.lyngsat.com/tvchannels/us/BET-Soul.html,False,GCI,Eng
216.0,CMT Music,MPEG-4/SD,2013.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,CMT Music,https://www.lyngsat.com/tvchannels/us/CMT-Music.html,False,GCI,Eng
217.0,MTV Classic West,MPEG-4/SD,2010.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,MTV Classic West,https://www.lyngsat.com/tvchannels/us/MTV-Classic-West.html,False,GCI,Eng
218.0,MTV 2 West,MPEG-4/SD,2007.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,MTV 2 West,https://www.lyngsat.com/tvchannels/us/MTV-2-West.html,False,GCI,Eng
219.0,Nick Jr West,MPEG-4/SD,2003.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,Nick Jr West,https://www.lyngsat.com/tvchannels/us/Nick-Jr-West.html,False,GCI,Eng
220.0,NickMusic US,MPEG-4/SD,2000.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,NickMusic US,https://www.lyngsat.com/tvchannels/us/NickMusic-US.html,False,GCI,Eng
221.0,TeenNick West,MPEG-4/SD,1997.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,TeenNick West,https://www.lyngsat.com/tvchannels/us/TeenNick-West.html,False,GCI,Eng
222.0,Nicktoons West,MPEG-4/SD,1993.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,Nicktoons West,https://www.lyngsat.com/tvchannels/us/Nicktoons-West.html,False,GCI,Eng
223.0,Destination America,MPEG-4/SD,2230.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,Destination America,https://www.lyngsat.com/tvchannels/us/Destination-America.html,False,GCI,Eng
224.0,American Heroes Channel USA,MPEG-4/SD,2240.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,American Heroes Channel USA,https://www.lyngsat.com/tvchannels/us/American-Heroes-Channel-USA.html,False,GCI,Eng
225.0,Science,MPEG-4/SD,2250.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,Science,https://www.lyngsat.com/tvchannels/us/Science.html,False,GCI,Eng
226.0,Investigation Discovery West,MPEG-4/SD,2260.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,Investigation Discovery West,https://www.lyngsat.com/tvchannels/us/Investigation-Discovery-West.html,False,GCI,Eng
227.0,Hallmark Channel West,MPEG-4/SD,2270.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,Hallmark Channel West,https://www.lyngsat.com/tvchannels/us/Hallmark-Channel-West.html,False,GCI,Eng
228.0,Hallmark Mystery West,MPEG-4/SD,2280.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,Hallmark Mystery West,https://www.lyngsat.com/tvchannels/us/Hallmark-Mystery-West.html,False,GCI,Eng
229.0,Game Show Network West,MPEG-4/SD,2290.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,Game Show Network West,https://www.lyngsat.com/tvchannels/us/Game-Show-Network-West.html,False,GCI,Eng
230.0,QVC US,MPEG-4/SD,2300.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,QVC US,https://www.lyngsat.com/tvchannels/us/QVC-US.html,False,GCI,Eng
230.0,QVC US,MPEG-4/SD,2300.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,QVC US,https://www.lyngsat.com/tvchannels/us/QVC-US.html,False,GCI,Eng
231.0,The CW Pacific,MPEG-4/SD,2310.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,The CW Pacific,https://www.lyngsat.com/tvchannels/us/The-CW-Pacific.html,False,GCI,Eng
232.0,TFC USA West,MPEG-4/SD,2320.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,TFC USA West,https://www.lyngsat.com/tvchannels/ph/TFC-USA-West.html,False,GCI,Eng
233.0,Golf Channel US,MPEG-4/SD,2330.0,DVB-S2,30000,5/6,3900 V,tp 10,0,PowerVu,,Golf Channel US,https://www.lyngsat.com/tvchannels/us/Golf-Channel-US.html,False,GCI,Eng
,,,,DVB-S2X,25/36,5/6,3920 H,tp 11,0,Digicipher,,,,False,GCI,
,,,,DVB-S2,15000,5/6,4009 H,tp 15,0,Digicipher,,,,False,GCI,
,,,,DVB-S2,34286,5/6,4040 H,tp 17,0,Digicipher,,,,False,GCI,
,,,,DVB-S2,34284,2/3,4149 V,tp 22,0,,,,,False,GCI,
4001.0,National Geographic East,HEVC/HD,,DVB-S2X,25/36,5/6,3920 H,tp 11,0,Digicipher,,National Geographic East,https://www.lyngsat.com/tvchannels/us/National-Geographic-East.html,False,GCI,Eng
4001.0,National Geographic East,HEVC/HD,,DVB-S2X,25/36,5/6,3920 H,tp 11,0,Digicipher,,National Geographic East,https://www.lyngsat.com/tvchannels/us/National-Geographic-East.html,False,GCI,Eng
4001.0,National Geographic East,HEVC/HD,101.0,DVB-S2,34286,5/6,4040 H,tp 17,0,Digicipher,,National Geographic East,https://www.lyngsat.com/tvchannels/us/National-Geographic-East.html,False,GCI,Eng Spa
4001.0,National Geographic East,HEVC/HD,101.0,DVB-S2,34286,5/6,4040 H,tp 17,0,Digicipher,,National Geographic East,https://www.lyngsat.com/tvchannels/us/National-Geographic-East.html,False,GCI,Eng Spa
4002.0,FXX West,HEVC/HD,,DVB-S2X,25/36,5/6,3920 H,tp 11,0,Digicipher,,FXX West,https://www.lyngsat.com/tvchannels/us/FXX-West.html,False,GCI,Eng
4002.0,FXX West,HEVC/HD,,DVB-S2X,25/36,5/6,3920 H,tp 11,0,Digicipher,,FXX West,https://www.lyngsat.com/tvchannels/us/FXX-West.html,False,GCI,Eng
4002.0,FXX West,HEVC/HD,201.0,DVB-S2,34286,5/6,4040 H,tp 17,0,Digicipher,,FXX West,https://www.lyngsat.com/tvchannels/us/FXX-West.html,False,GCI,Eng Spa
4002.0,FXX West,HEVC/HD,201.0,DVB-S2,34286,5/6,4040 H,tp 17,0,Digicipher,,FXX West,https://www.lyngsat.com/tvchannels/us/FXX-West.html,False,GCI,Eng Spa
4003.0,FX East,HEVC/HD,,DVB-S2X,25/36,5/6,3920 H,tp 11,0,Digicipher,,FX East,https://www.lyngsat.com/tvchannels/us/FX-East.html,False,GCI,Eng
4003.0,FX East,HEVC/HD,,DVB-S2X,25/36,5/6,3920 H,tp 11,0,Digicipher,,FX East,https://www.lyngsat.com/tvchannels/us/FX-East.html,False,GCI,Eng
4003.0,FX East,HEVC/HD,301.0,DVB-S2,34286,5/6,4040 H,tp 17,0,Digicipher,,FX East,https://www.lyngsat.com/tvchannels/us/FX-East.html,False,GCI,Eng Spa
4003.0,FX East,HEVC/HD,301.0,DVB-S2,34286,5/6,4040 H,tp 17,0,Digicipher,,FX East,https://www.lyngsat.com/tvchannels/us/FX-East.html,False,GCI,Eng Spa
4004.0,FX Movie Channel,HEVC/HD,,DVB-S2X,25/36,5/6,3920 H,tp 11,0,Digicipher,,FX Movie Channel,https://www.lyngsat.com/tvchannels/us/FX-Movie-Channel.html,False,GCI,Eng
4004.0,FX Movie Channel,HEVC/HD,,DVB-S2X,25/36,5/6,3920 H,tp 11,0,Digicipher,,FX Movie Channel,https://www.lyngsat.com/tvchannels/us/FX-Movie-Channel.html,False,GCI,Eng
4004.0,FX Movie Channel,HEVC/HD,401.0,DVB-S2,34286,5/6,4040 H,tp 17,0,Digicipher,,FX Movie Channel,https://www.lyngsat.com/tvchannels/us/FX-Movie-Channel.html,False,GCI,Eng Spa
4004.0,FX Movie Channel,HEVC/HD,401.0,DVB-S2,34286,5/6,4040 H,tp 17,0,Digicipher,,FX Movie Channel,https://www.lyngsat.com/tvchannels/us/FX-Movie-Channel.html,False,GCI,Eng Spa
4005.0,FXX East,HEVC/HD,,DVB-S2X,25/36,5/6,3920 H,tp 11,0,Digicipher,,FXX East,https://www.lyngsat.com/tvchannels/us/FXX-East.html,False,GCI,Eng
4005.0,FXX East,HEVC/HD,,DVB-S2X,25/36,5/6,3920 H,tp 11,0,Digicipher,,FXX East,https://www.lyngsat.com/tvchannels/us/FXX-East.html,False,GCI,Eng
4005.0,FXX East,HEVC/HD,501.0,DVB-S2,34286,5/6,4040 H,tp 17,0,Digicipher,,FXX East,https://www.lyngsat.com/tvchannels/us/FXX-East.html,False,GCI,Eng Spa
4005.0,FXX East,HEVC/HD,501.0,DVB-S2,34286,5/6,4040 H,tp 17,0,Digicipher,,FXX East,https://www.lyngsat.com/tvchannels/us/FXX-East.html,False,GCI,Eng Spa
4006.0,FX West,HEVC/HD,,DVB-S2X,25/36,5/6,3920 H,tp 11,0,Digicipher,,FX West,https://www.lyngsat.com/tvchannels/us/FX-West.html,False,GCI,Eng
4006.0,FX West,HEVC/HD,,DVB-S2X,25/36,5/6,3920 H,tp 11,0,Digicipher,,FX West,https://www.lyngsat.com/tvchannels/us/FX-West.html,False,GCI,Eng
4006.0,FX West,HEVC/HD,601.0,DVB-S2,34286,5/6,4040 H,tp 17,0,Digicipher,,FX West,https://www.lyngsat.com/tvchannels/us/FX-West.html,False,GCI,Eng Spa
4006.0,FX West,HEVC/HD,601.0,DVB-S2,34286,5/6,4040 H,tp 17,0,Digicipher,,FX West,https://www.lyngsat.com/tvchannels/us/FX-West.html,False,GCI,Eng Spa
4007.0,National Geographic West,HEVC/HD,,DVB-S2X,25/36,5/6,3920 H,tp 11,0,Digicipher,,National Geographic West,https://www.lyngsat.com/tvchannels/us/National-Geographic-West.html,False,GCI,Eng
4007.0,National Geographic West,HEVC/HD,,DVB-S2X,25/36,5/6,3920 H,tp 11,0,Digicipher,,National Geographic West,https://www.lyngsat.com/tvchannels/us/National-Geographic-West.html,False,GCI,Eng
4007.0,National Geographic West,HEVC/HD,701.0,DVB-S2,34286,5/6,4040 H,tp 17,0,Digicipher,,National Geographic West,https://www.lyngsat.com/tvchannels/us/National-Geographic-West.html,False,GCI,Eng
4007.0,National Geographic West,HEVC/HD,701.0,DVB-S2,34286,5/6,4040 H,tp 17,0,Digicipher,,National Geographic West,https://www.lyngsat.com/tvchannels/us/National-Geographic-West.html,False,GCI,Eng
4008.0,National Geographic Wild,HEVC/HD,,DVB-S2X,25/36,5/6,3920 H,tp 11,0,Digicipher,,National Geographic Wild,https://www.lyngsat.com/tvchannels/us/National-Geographic-Wild.html,False,GCI,Eng
4008.0,National Geographic Wild,HEVC/HD,,DVB-S2X,25/36,5/6,3920 H,tp 11,0,Digicipher,,National Geographic Wild,https://www.lyngsat.com/tvchannels/us/National-Geographic-Wild.html,False,GCI,Eng
4008.0,National Geographic Wild,HEVC/HD,801.0,DVB-S2,34286,5/6,4040 H,tp 17,0,Digicipher,,National Geographic Wild,https://www.lyngsat.com/tvchannels/us/National-Geographic-Wild.html,False,GCI,Eng Spa
4008.0,National Geographic Wild,HEVC/HD,801.0,DVB-S2,34286,5/6,4040 H,tp 17,0,Digicipher,,National Geographic Wild,https://www.lyngsat.com/tvchannels/us/National-Geographic-Wild.html,False,GCI,Eng Spa
4009.0,Nat Geo Mundo,HEVC/HD,,DVB-S2X,25/36,5/6,3920 H,tp 11,0,Digicipher,,Nat Geo Mundo,https://www.lyngsat.com/tvchannels/us/Nat-Geo-Mundo.html,False,GCI,Spa
4009.0,Nat Geo Mundo,HEVC/HD,,DVB-S2X,25/36,5/6,3920 H,tp 11,0,Digicipher,,Nat Geo Mundo,https://www.lyngsat.com/tvchannels/us/Nat-Geo-Mundo.html,False,GCI,Spa
4009.0,Nat Geo Mundo,HEVC/HD,901.0,DVB-S2,34286,5/6,4040 H,tp 17,0,Digicipher,,Nat Geo Mundo,https://www.lyngsat.com/tvchannels/us/Nat-Geo-Mundo.html,False,GCI,Spa
4009.0,Nat Geo Mundo,HEVC/HD,901.0,DVB-S2,34286,5/6,4040 H,tp 17,0,Digicipher,,Nat Geo Mundo,https://www.lyngsat.com/tvchannels/us/Nat-Geo-Mundo.html,False,GCI,Spa
1.0,Reality Kings TV,HEVC/SD,101.0,DVB-S2,15000,5/6,4009 H,tp 15,0,Digicipher,,Reality Kings TV,https://www.lyngsat.com/tvchannels/us/Reality-Kings-TV.html,False,GCI,Eng
