Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
11046 Htp B5MENA Ku51,DVB-S28PSK275002/3,10103,Aljazeera English,,MPEG-4/HD,603,830 Eng 831 Eng,,,DVB-S2,27500,2/3,11046 H,tp B5,51,,,Aljazeera English,https://www.lyngsat.com/tvchannels/qa/Aljazeera-English.html,,
11046 Htp B5MENA Ku51,DVB-S28PSK275002/3,10103,Aljazeera English,,MPEG-4/HD,603,830 Eng 831 Eng,,,DVB-S2,27500,2/3,11046 H,tp B5,51,,,Aljazeera English,https://www.lyngsat.com/tvchannels/qa/Aljazeera-English.html,,
11046 Htp B5MENA Ku51,DVB-S28PSK275002/3,10103,Aljazeera English,,MPEG-4/HD,603,830 Eng 831 Eng,,,DVB-S2,27500,2/3,11046 H,tp B5,51,,,Aljazeera English,https://www.lyngsat.com/tvchannels/qa/Aljazeera-English.html,,
11604 Htp D7MENA Ku51,DVB-S275003/4,10503,Aljazeera English,,MPEG-2/SD,514,670 Eng,,,DVB-S,27500,3/4,11604 H,tp D7,51,,,Aljazeera English,https://www.lyngsat.com/tvchannels/qa/Aljazeera-English.html,,
11604 Htp D7MENA Ku51,DVB-S275003/4,10503,Aljazeera English,,MPEG-2/SD,514,670 Eng,,,DVB-S,27500,3/4,11604 H,tp D7,51,,,Aljazeera English,https://www.lyngsat.com/tvchannels/qa/Aljazeera-English.html,,
11604 Htp D7MENA Ku51,DVB-S275003/4,10503,Aljazeera English,,MPEG-2/SD,514,670 Eng,,,DVB-S,27500,3/4,11604 H,tp D7,51,,,Aljazeera English,https://www.lyngsat.com/tvchannels/qa/Aljazeera-English.html,,
11604 Htp D7MENA Ku51,DVB-S275003/4,10503,Aljazeera English,,MPEG-2/SD,514,670 Eng,,,DVB-S,27500,3/4,11604 H,tp D7,51,,,Aljazeera English,https://www.lyngsat.com/tvchannels/qa/Aljazeera-English.html,,
11046 Htp B5MENA Ku51,DVB-S28PSK275002/3,10104,Aljazeera Documentary,,MPEG-4/HD,604,840 Ara,,,DVB-S2,27500,2/3,11046 H,tp B5,51,,,Aljazeera Documentary,https://www.lyngsat.com/tvchannels/qa/Aljazeera-Documentary.html,,
11046 Htp B5MENA Ku51,DVB-S28PSK275002/3,10104,Aljazeera Documentary,,MPEG-4/HD,604,840 Ara,,,DVB-S2,27500,2/3,11046 H,tp B5,51,,,Aljazeera Documentary,https://www.lyngsat.com/tvchannels/qa/Aljazeera-Documentary.html,,
11604 Htp D7MENA Ku51,DVB-S275003/4,10504,Aljazeera Documentary,,MPEG-2/SD,517,700 Ara,,,DVB-S,27500,3/4,11604 H,tp D7,51,,,Aljazeera Documentary,https://www.lyngsat.com/tvchannels/qa/Aljazeera-Documentary.html,,
11604 Htp D7MENA Ku51,DVB-S275003/4,10504,Aljazeera Documentary,,MPEG-2/SD,517,700 Ara,,,DVB-S,27500,3/4,11604 H,tp D7,51,,,Aljazeera Documentary,https://www.lyngsat.com/tvchannels/qa/Aljazeera-Documentary.html,,
11068 Htp B7MENA Ku,DVB-S2QPSK16663/4,,(feeds),,,,,,N Stanislav231119,DVB-S2,1666,3/4,11068 H,tp B7,,,,,,,
11071 Htp B7MENA Ku,DVB-S2QPSK16663/4,,(feeds),,,,,,N Stanislav231119,DVB-S2,1666,3/4,11071 H,tp B7,,,,,,,
11670 Htp D11MENA Ku,DVB-S28PSK33332/3,,(feeds),,,,,,N Stanislav231110,DVB-S2,3333,2/3,11670 H,tp D11,,,,,,,
11674 Htp D11MENA Ku,DVB-S28PSK33332/3,,(feeds),,,,,,N Stanislav231110,DVB-S2,3333,2/3,11674 H,tp D11,,,,,,,
11678 Htp D11MENA Ku,DVB-S28PSK33332/3,,(feeds),,,,,,N Stanislav231110,DVB-S2,3333,2/3,11678 H,tp D11,,,,,,,
11682 Htp D11MENA Ku,DVB-S32005/6,,(feeds),,,,,,N Stanislav231110,DVB-S,3200,5/6,11682 H,tp D11,,,,,,,
11686 Htp D11MENA Ku,DVB-S37503/4,,(feeds),,,,,,N Stanislav231110,DVB-S,3750,3/4,11686 H,tp D11,,,,,,,
11180 Vtp B12MENA Ku51,,,,,,,,,N Stanislav240223,DVB-S2,1666,3/4,11180 V,tp B12,51,,,,,,
21420 Vtp KQ2MENA Ka,DVB-S28PSK275002/3,,,,622-20000,,6.6,,N Stanislav240102,DVB-S2,27500,2/3,21420 V,tp KQ2,,,,,,,
11604 Htp D7MENA Ku51,DVB-S275003/4,10506,[test card],,MPEG-2/SD,521,740,,,DVB-S,27500,3/4,11604 H,tp D7,51,,,,,,
11649 Vtp D12MENA Ku51,DVB-S28PSK22443/4,1,Bedaya TV,,?-?MPEG-4/HD,512,7.94112 Ara,,N Stanislav240201,DVB-S2,2244,3/4,11649 V,tp D12,51,,,,,,
21420 Vtp KQ2MENA Ka,DVB-S28PSK275002/3,102,Sorec TV,,MPEG-4/HD,102,103,,,DVB-S2,27500,2/3,21420 V,tp KQ2,,,,Sorec TV,https://www.lyngsat.com/tvchannels/ma/Sorec-TV.html,,
21420 Vtp KQ2MENA Ka,DVB-S28PSK275002/3,104,Sloog,,MPEG-4/HD,1041,1042 Fre,,,DVB-S2,27500,2/3,21420 V,tp KQ2,,,,Sloog,https://www.lyngsat.com/tvchannels/ma/Sloog.html,,
21420 Vtp KQ2MENA Ka,DVB-S28PSK275002/3,105,L'Match,,MPEG-4/HD,1051,1052 Fre,,,DVB-S2,27500,2/3,21420 V,tp KQ2,,,,L'Match,https://www.lyngsat.com/tvchannels/ma/LMatch.html,,
21420 Vtp KQ2MENA Ka,DVB-S28PSK275002/3,106,Sisal Loterie Nationale,,MPEG-4/HD,1061,1062 Fre,,,DVB-S2,27500,2/3,21420 V,tp KQ2,,,,Sisal Loterie Nationale,https://www.lyngsat.com/tvchannels/ma/Sisal-Loterie-Nationale.html,,
,,,,,,,,,,,,,,,,,,DVB-S28PSK22443/4,,,
