Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
11464 Htp 17Pan Europe0,DVB-S28PSK220002/3,61302*,Kabel Eins Deutschland,,MPEG-4/HD,767,771 Ger,MarlinNagravisionVideoguard,,11464 H,tp 17,0,"Marlin,Nagravision,Videoguard",,Kabel Eins Deutschland,https://www.lyngsat.com/tvchannels/de/Kabel-Eins-Deutschland.html
11464 Htp 17Pan Europe0,DVB-S28PSK220002/3,61303*,Sixx Deutschland,,MPEG-4/HD,1023,1027 Ger,MarlinNagravisionVideoguard,,11464 H,tp 17,0,"Marlin,Nagravision,Videoguard",,Sixx Deutschland,https://www.lyngsat.com/tvchannels/de/Sixx-Deutschland.html
11464 Htp 17Pan Europe0,DVB-S28PSK220002/3,61304*,ProSieben Maxx Deutschland,,MPEG-4/HD,1279,1283 Ger,MarlinNagravisionVideoguard,,11464 H,tp 17,0,"Marlin,Nagravision,Videoguard",,ProSieben Maxx Deutschland,https://www.lyngsat.com/tvchannels/de/ProSieben-Maxx-Deutschland.html
11464 Htp 17Pan Europe0,DVB-S28PSK220002/3,61305*,Kabel Eins Doku Deutschland,,MPEG-4/HD,1535,1539 Ger,MarlinNagravisionVideoguard,,11464 H,tp 17,0,"Marlin,Nagravision,Videoguard",,Kabel Eins Doku Deutschland,https://www.lyngsat.com/tvchannels/de/Kabel-Eins-Doku-Deutschland.html
11494 Htp 19Pan Europe0,DVB-S28PSK220002/3,,ARD Digital,,1-1019,,6.6,,Anonymous140311,11494 H,tp 19,0,,https://www.lyngsat.com/providers/de/ARD-Digital.html,,
11494 Htp 19Pan Europe0,DVB-S28PSK220002/3,,ARD Digital,,1-1019,,6.6,,Anonymous140311,11494 H,tp 19,0,,https://www.lyngsat.com/providers/de/ARD-Digital.html,,
11494 Htp 19Pan Europe0,DVB-S28PSK220002/3,,ARD Digital,,1-1019,,6.6,,Anonymous140311,11494 H,tp 19,0,,https://www.lyngsat.com/providers/de/ARD-Digital.html,,
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,,ARD Digital,,1-1025,,6.6,,D ShimoniAnonymous140311,11582 H,tp 25,0,,https://www.lyngsat.com/providers/de/ARD-Digital.html,,
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,,ARD Digital,,1-1025,,6.6,,D ShimoniAnonymous140311,11582 H,tp 25,0,,https://www.lyngsat.com/providers/de/ARD-Digital.html,,
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,,ARD Digital,,1-1025,,6.6,,D ShimoniAnonymous140311,11582 H,tp 25,0,,https://www.lyngsat.com/providers/de/ARD-Digital.html,,
11836 Htp 71Pan Europe0,DVB-S275003/4,,ARD Digital,,1-1101,,5.5,,D ShimoniAnonymous140311,11836 H,tp 71,0,,https://www.lyngsat.com/providers/de/ARD-Digital.html,,
11836 Htp 71Pan Europe0,DVB-S275003/4,,ARD Digital,,1-1101,,5.5,,D ShimoniAnonymous140311,11836 H,tp 71,0,,https://www.lyngsat.com/providers/de/ARD-Digital.html,,
11836 Htp 71Pan Europe0,DVB-S275003/4,,ARD Digital,,1-1101,,5.5,,D ShimoniAnonymous140311,11836 H,tp 71,0,,https://www.lyngsat.com/providers/de/ARD-Digital.html,,
11494 Htp 19Pan Europe0,DVB-S28PSK220002/3,10301,Das Erste,,MPEG-4/HD,5101,5102 Ger5103 Qaa5106 Ger,,,11494 H,tp 19,0,,,Das Erste,https://www.lyngsat.com/tvchannels/de/Das-Erste.html
11494 Htp 19Pan Europe0,DVB-S28PSK220002/3,10301,Das Erste,,MPEG-4/HD,5101,5102 Ger5103 Qaa5106 Ger,,,11494 H,tp 19,0,,,Das Erste,https://www.lyngsat.com/tvchannels/de/Das-Erste.html
11494 Htp 19Pan Europe0,DVB-S28PSK220002/3,10301,Das Erste,,MPEG-4/HD,5101,5102 Ger5103 Qaa5106 Ger,,,11494 H,tp 19,0,,,Das Erste,https://www.lyngsat.com/tvchannels/de/Das-Erste.html
11494 Htp 19Pan Europe0,DVB-S28PSK220002/3,10301,Das Erste,,MPEG-4/HD,5101,5102 Ger5103 Qaa5106 Ger,,,11494 H,tp 19,0,,,Das Erste,https://www.lyngsat.com/tvchannels/de/Das-Erste.html
11836 Htp 71Pan Europe0,DVB-S275003/4,28106,Das Erste,,MPEG-2/SD,101,102 Ger 106 Ger,,,11836 H,tp 71,0,,,Das Erste,https://www.lyngsat.com/tvchannels/de/Das-Erste.html
11836 Htp 71Pan Europe0,DVB-S275003/4,28106,Das Erste,,MPEG-2/SD,101,102 Ger 106 Ger,,,11836 H,tp 71,0,,,Das Erste,https://www.lyngsat.com/tvchannels/de/Das-Erste.html
11836 Htp 71Pan Europe0,DVB-S275003/4,28106,Das Erste,,MPEG-2/SD,101,102 Ger 106 Ger,,,11836 H,tp 71,0,,,Das Erste,https://www.lyngsat.com/tvchannels/de/Das-Erste.html
11836 Htp 71Pan Europe0,DVB-S275003/4,28106,Das Erste,,MPEG-2/SD,101,102 Ger 106 Ger,,,11836 H,tp 71,0,,,Das Erste,https://www.lyngsat.com/tvchannels/de/Das-Erste.html
11494 Htp 19Pan Europe0,DVB-S28PSK220002/3,10302,ARTE Deutsch,,MPEG-4/HD,5111,5112 Ger5113 Fre5116 Qaa,,,11494 H,tp 19,0,,,ARTE Deutsch,https://www.lyngsat.com/tvchannels/fr/ARTE-Deutsch.html
11494 Htp 19Pan Europe0,DVB-S28PSK220002/3,10303,SWR Fernsehen Baden-Württemberg,,MPEG-4/HD,5121,5122 Ger5123 Qaa5126 Ger,,,11494 H,tp 19,0,,,SWR Fernsehen Baden-Württemberg,https://www.lyngsat.com/tvchannels/de/SWR-Fernsehen-Baden-Wurttemberg.html
11494 Htp 19Pan Europe0,DVB-S28PSK220002/3,10303,SWR Fernsehen Baden-Württemberg,,MPEG-4/HD,5121,5122 Ger5123 Qaa5126 Ger,,,11494 H,tp 19,0,,,SWR Fernsehen Baden-Württemberg,https://www.lyngsat.com/tvchannels/de/SWR-Fernsehen-Baden-Wurttemberg.html
11836 Htp 71Pan Europe0,DVB-S275003/4,28113,SWR Fernsehen Baden-Württemberg,,MPEG-2/SD,801,802 Ger 806 Ger,,,11836 H,tp 71,0,,,SWR Fernsehen Baden-Württemberg,https://www.lyngsat.com/tvchannels/de/SWR-Fernsehen-Baden-Wurttemberg.html
11836 Htp 71Pan Europe0,DVB-S275003/4,28113,SWR Fernsehen Baden-Württemberg,,MPEG-2/SD,801,802 Ger 806 Ger,,,11836 H,tp 71,0,,,SWR Fernsehen Baden-Württemberg,https://www.lyngsat.com/tvchannels/de/SWR-Fernsehen-Baden-Wurttemberg.html
11494 Htp 19Pan Europe0,DVB-S28PSK220002/3,10304,SWR Fernsehen Rheinland-Pfalz (Mon-Sun 18-20 & Thu 20.15-21.00 & Mon-Fri 21.45-22.00 & Sun 21.45-22.45),,MPEG-4/HD,5131,5132 Ger5133 Qaa5136 Ger,,,11494 H,tp 19,0,,,SWR Fernsehen Rheinland-Pfalz (Mon-Sun 18-20 & Thu 20.15-21.00 & Mon-Fri 21.45-22.00 & Sun 21.45-22.45),https://www.lyngsat.com/tvchannels/de/SWR-Fernsehen-Rheinland-Pfalz.html
11568 Vtp 24Pan Europe,DVB-S28PSK220003/4,,(feeds),,,,,,Daniel 7221211,11568 V,tp 24,,,,,
11605 Htp 27Pan Europe,DVB-S28PSK98743/4,,(feeds),,,,,,Jamie A240120,11605 H,tp 27,,,,,
11618 Htp 27Pan Europe,DVB-S28PSK96003/4,,(feeds),,,,,,Roli240121,11618 H,tp 27,,,,,
11649 Vtp 30Pan Europe,DVB-S28PSK72003/4,,(feeds),,,,,,Jamie A230622,11649 V,tp 30,,,,,
11662 Vtp 30Pan Europe,DVB-S28PSK98743/4,,(feeds),,,,,,Roli230121,11662 V,tp 30,,,,,
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,10325,Bayerisches Fernsehen Süd,,MPEG-4/HD,5201,5202 Ger5203 Qaa5206 Ger,,,11582 H,tp 25,0,,,Bayerisches Fernsehen Süd,https://www.lyngsat.com/tvchannels/de/Bayerisches-Fernsehen-Sud.html
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,10325,Bayerisches Fernsehen Süd,,MPEG-4/HD,5201,5202 Ger5203 Qaa5206 Ger,,,11582 H,tp 25,0,,,Bayerisches Fernsehen Süd,https://www.lyngsat.com/tvchannels/de/Bayerisches-Fernsehen-Sud.html
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,10325,Bayerisches Fernsehen Süd,,MPEG-4/HD,5201,5202 Ger5203 Qaa5206 Ger,,,11582 H,tp 25,0,,,Bayerisches Fernsehen Süd,https://www.lyngsat.com/tvchannels/de/Bayerisches-Fernsehen-Sud.html
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,10325,Bayerisches Fernsehen Süd,,MPEG-4/HD,5201,5202 Ger5203 Qaa5206 Ger,,,11582 H,tp 25,0,,,Bayerisches Fernsehen Süd,https://www.lyngsat.com/tvchannels/de/Bayerisches-Fernsehen-Sud.html
11836 Htp 71Pan Europe0,DVB-S275003/4,28107,Bayerisches Fernsehen Süd,,MPEG-2/SD,201,202 Ger 206 Ger,,,11836 H,tp 71,0,,,Bayerisches Fernsehen Süd,https://www.lyngsat.com/tvchannels/de/Bayerisches-Fernsehen-Sud.html
11836 Htp 71Pan Europe0,DVB-S275003/4,28107,Bayerisches Fernsehen Süd,,MPEG-2/SD,201,202 Ger 206 Ger,,,11836 H,tp 71,0,,,Bayerisches Fernsehen Süd,https://www.lyngsat.com/tvchannels/de/Bayerisches-Fernsehen-Sud.html
11836 Htp 71Pan Europe0,DVB-S275003/4,28107,Bayerisches Fernsehen Süd,,MPEG-2/SD,201,202 Ger 206 Ger,,,11836 H,tp 71,0,,,Bayerisches Fernsehen Süd,https://www.lyngsat.com/tvchannels/de/Bayerisches-Fernsehen-Sud.html
11836 Htp 71Pan Europe0,DVB-S275003/4,28107,Bayerisches Fernsehen Süd,,MPEG-2/SD,201,202 Ger 206 Ger,,,11836 H,tp 71,0,,,Bayerisches Fernsehen Süd,https://www.lyngsat.com/tvchannels/de/Bayerisches-Fernsehen-Sud.html
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,10326,Bayerisches Fernsehen Nord (Mon-Fri 17.35-18.00 & Sat 18.05-18.45 & Sun 23.00-23.15),,MPEG-4/HD,5211,5212 Ger5213 Qaa5216 Ger,,,11582 H,tp 25,0,,,Bayerisches Fernsehen Nord (Mon-Fri 17.35-18.00 & Sat 18.05-18.45 & Sun 23.00-23.15),https://www.lyngsat.com/tvchannels/de/Bayerisches-Fernsehen-Nord.html
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,10326,Bayerisches Fernsehen Nord (Mon-Fri 17.35-18.00 & Sat 18.05-18.45 & Sun 23.00-23.15),,MPEG-4/HD,5211,5212 Ger5213 Qaa5216 Ger,,,11582 H,tp 25,0,,,Bayerisches Fernsehen Nord (Mon-Fri 17.35-18.00 & Sat 18.05-18.45 & Sun 23.00-23.15),https://www.lyngsat.com/tvchannels/de/Bayerisches-Fernsehen-Nord.html
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,10326,Bayerisches Fernsehen Nord (Mon-Fri 17.35-18.00 & Sat 18.05-18.45 & Sun 23.00-23.15),,MPEG-4/HD,5211,5212 Ger5213 Qaa5216 Ger,,,11582 H,tp 25,0,,,Bayerisches Fernsehen Nord (Mon-Fri 17.35-18.00 & Sat 18.05-18.45 & Sun 23.00-23.15),https://www.lyngsat.com/tvchannels/de/Bayerisches-Fernsehen-Nord.html
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,10326,Bayerisches Fernsehen Nord (Mon-Fri 17.35-18.00 & Sat 18.05-18.45 & Sun 23.00-23.15),,MPEG-4/HD,5211,5212 Ger5213 Qaa5216 Ger,,,11582 H,tp 25,0,,,Bayerisches Fernsehen Nord (Mon-Fri 17.35-18.00 & Sat 18.05-18.45 & Sun 23.00-23.15),https://www.lyngsat.com/tvchannels/de/Bayerisches-Fernsehen-Nord.html
11836 Htp 71Pan Europe0,DVB-S275003/4,28110,Bayerisches Fernsehen Nord (Mon-Fri 17.35-18.00 & Sat 18.05-18.45 & Sun 23.00-23.15),,MPEG-2/SD,501,502 Ger,,,11836 H,tp 71,0,,,Bayerisches Fernsehen Nord (Mon-Fri 17.35-18.00 & Sat 18.05-18.45 & Sun 23.00-23.15),https://www.lyngsat.com/tvchannels/de/Bayerisches-Fernsehen-Nord.html
11836 Htp 71Pan Europe0,DVB-S275003/4,28110,Bayerisches Fernsehen Nord (Mon-Fri 17.35-18.00 & Sat 18.05-18.45 & Sun 23.00-23.15),,MPEG-2/SD,501,502 Ger,,,11836 H,tp 71,0,,,Bayerisches Fernsehen Nord (Mon-Fri 17.35-18.00 & Sat 18.05-18.45 & Sun 23.00-23.15),https://www.lyngsat.com/tvchannels/de/Bayerisches-Fernsehen-Nord.html
11836 Htp 71Pan Europe0,DVB-S275003/4,28110,Bayerisches Fernsehen Nord (Mon-Fri 17.35-18.00 & Sat 18.05-18.45 & Sun 23.00-23.15),,MPEG-2/SD,501,502 Ger,,,11836 H,tp 71,0,,,Bayerisches Fernsehen Nord (Mon-Fri 17.35-18.00 & Sat 18.05-18.45 & Sun 23.00-23.15),https://www.lyngsat.com/tvchannels/de/Bayerisches-Fernsehen-Nord.html
11836 Htp 71Pan Europe0,DVB-S275003/4,28110,Bayerisches Fernsehen Nord (Mon-Fri 17.35-18.00 & Sat 18.05-18.45 & Sun 23.00-23.15),,MPEG-2/SD,501,502 Ger,,,11836 H,tp 71,0,,,Bayerisches Fernsehen Nord (Mon-Fri 17.35-18.00 & Sat 18.05-18.45 & Sun 23.00-23.15),https://www.lyngsat.com/tvchannels/de/Bayerisches-Fernsehen-Nord.html
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,10327,NDR Fernsehen Niedersachsen,,MPEG-4/HD,5221,5222 Ger5223 Qaa5226 Ger,,,11582 H,tp 25,0,,,NDR Fernsehen Niedersachsen,https://www.lyngsat.com/tvchannels/de/NDR-Fernsehen-Niedersachsen.html
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,10327,NDR Fernsehen Niedersachsen,,MPEG-4/HD,5221,5222 Ger5223 Qaa5226 Ger,,,11582 H,tp 25,0,,,NDR Fernsehen Niedersachsen,https://www.lyngsat.com/tvchannels/de/NDR-Fernsehen-Niedersachsen.html
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,10328,NDR Fernsehen Mecklenburg-Vorpommern (18.00-18.15 & 19.30-20.00),,MPEG-4/HD,5231,5232 Ger5233 Qaa5236 Ger,,,11582 H,tp 25,0,,,NDR Fernsehen Mecklenburg-Vorpommern (18.00-18.15 & 19.30-20.00),https://www.lyngsat.com/tvchannels/de/NDR-Fernsehen-Mecklenburg-Vorpommern.html
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,10328,NDR Fernsehen Mecklenburg-Vorpommern (18.00-18.15 & 19.30-20.00),,MPEG-4/HD,5231,5232 Ger5233 Qaa5236 Ger,,,11582 H,tp 25,0,,,NDR Fernsehen Mecklenburg-Vorpommern (18.00-18.15 & 19.30-20.00),https://www.lyngsat.com/tvchannels/de/NDR-Fernsehen-Mecklenburg-Vorpommern.html
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,10329,NDR Fernsehen Hamburg (18.00-18.15 & 19.30-20.00),,MPEG-4/HD,5241,5242 Ger5243 Qaa5246 Ger,,,11582 H,tp 25,0,,,NDR Fernsehen Hamburg (18.00-18.15 & 19.30-20.00),https://www.lyngsat.com/tvchannels/de/NDR-Fernsehen-Hamburg.html
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,10329,NDR Fernsehen Hamburg (18.00-18.15 & 19.30-20.00),,MPEG-4/HD,5241,5242 Ger5243 Qaa5246 Ger,,,11582 H,tp 25,0,,,NDR Fernsehen Hamburg (18.00-18.15 & 19.30-20.00),https://www.lyngsat.com/tvchannels/de/NDR-Fernsehen-Hamburg.html
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,10330,NDR Fernsehen Schleswig-Holstein (18.00-18.15 & 19.30-20.00),,MPEG-4/HD,5251,5252 Ger5253 Qaa5256 Ger,,,11582 H,tp 25,0,,,NDR Fernsehen Schleswig-Holstein (18.00-18.15 & 19.30-20.00),https://www.lyngsat.com/tvchannels/de/NDR-Fernsehen-Schleswig-Holstein.html
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,10330,NDR Fernsehen Schleswig-Holstein (18.00-18.15 & 19.30-20.00),,MPEG-4/HD,5251,5252 Ger5253 Qaa5256 Ger,,,11582 H,tp 25,0,,,NDR Fernsehen Schleswig-Holstein (18.00-18.15 & 19.30-20.00),https://www.lyngsat.com/tvchannels/de/NDR-Fernsehen-Schleswig-Holstein.html
11582 Htp 25Pan Europe0,DVB-S28PSK220002/3,10331,Phoenix,,MPEG-4/HD,5261,5262 Ger5263 Qaa,,,11582 H,tp 25,0,,,Phoenix,https://www.lyngsat.com/tvchannels/de/Phoenix.html
11671 Htp 31Pan Europe0,DVB-S28PSK220002/3,,HD Austria,,1-1031,,6.6,CryptoworksIrdetoViaccessVideoguard,Martinbabcanik201210,11671 H,tp 31,0,"Cryptoworks,Irdeto,Viaccess,Videoguard",,,
11671 Htp 31Pan Europe0,DVB-S28PSK220002/3,5305,[4Mediathek info card],,MPEG-4/HD,1535,1541 Ger,,,11671 H,tp 31,0,,,,
12663 Htp 115Pan Europe0,DVB-S220005/6,13112,[4Mediathek info card],,MPEG-4/SD,2120,Ger,,,12663 H,tp 115,0,,,,
11671 Htp 31Pan Europe0,DVB-S28PSK220002/3,5309,Sixx Austria,,MPEG-2/SD,2559,2560 Ger,,,11671 H,tp 31,0,,,Sixx Austria,https://www.lyngsat.com/tvchannels/de/Sixx-Austria.html
11671 Htp 31Pan Europe0,DVB-S28PSK220002/3,5310,Sat. 1 Gold Österreich,,MPEG-2/SD,2815,28.6 Ger,,,11671 H,tp 31,0,,,Sat. 1 Gold Österreich,https://www.lyngsat.com/tvchannels/de/Sat-1-Gold-Osterreich.html
11671 Htp 31Pan Europe0,DVB-S28PSK220002/3,5311,ProSieben Maxx Austria,,MPEG-2/SD,3071,3072 Ger,,,11671 H,tp 31,0,,,ProSieben Maxx Austria,https://www.lyngsat.com/tvchannels/de/ProSieben-Maxx-Austria.html
11671 Htp 31Pan Europe0,DVB-S28PSK220002/3,5312,Kabel Eins Doku Austria,,MPEG-2/SD,3327,3328 Ger,,,11671 H,tp 31,0,,,Kabel Eins Doku Austria,https://www.lyngsat.com/tvchannels/de/Kabel-Eins-Doku-Austria.html
11836 Htp 71Pan Europe0,DVB-S275003/4,28108,HR Fernsehen,,MPEG-2/SD,301,302 Ger,,,11836 H,tp 71,0,,,HR Fernsehen,https://www.lyngsat.com/tvchannels/de/HR-Fernsehen.html
11836 Htp 71Pan Europe0,DVB-S275003/4,28108,HR Fernsehen,,MPEG-2/SD,301,302 Ger,,,11836 H,tp 71,0,,,HR Fernsehen,https://www.lyngsat.com/tvchannels/de/HR-Fernsehen.html
11836 Htp 71Pan Europe0,DVB-S275003/4,28111,WDR Fernsehen Köln,,MPEG-2/SD,601,602 Ger,,,11836 H,tp 71,0,,,WDR Fernsehen Köln,https://www.lyngsat.com/tvchannels/de/WDR-Fernsehen-Koln.html
11836 Htp 71Pan Europe0,DVB-S275003/4,28111,WDR Fernsehen Köln,,MPEG-2/SD,601,602 Ger,,,11836 H,tp 71,0,,,WDR Fernsehen Köln,https://www.lyngsat.com/tvchannels/de/WDR-Fernsehen-Koln.html
11876 Htp 73Pan Europe0,,,,,,,,,EnoSat240202,11876 H,tp 73,0,,,,
11954 Htp 77Pan Europe0,DVB-S275003/4,,ZDF Vision,,1-1079,,5.5,,M Subik161109,11954 H,tp 77,0,,https://www.lyngsat.com/providers/de/ZDF-Vision.html,,
11954 Htp 77Pan Europe0,DVB-S275003/4,28006,ZDF,,MPEG-2/SD,110,120 Ger 125 Ger,,,11954 H,tp 77,0,,,ZDF,https://www.lyngsat.com/tvchannels/de/ZDF.html
11954 Htp 77Pan Europe0,DVB-S275003/4,28007,3sat,,MPEG-2/SD,210,220 Ger 225 Ger,,,11954 H,tp 77,0,,,3sat,https://www.lyngsat.com/tvchannels/de/3sat.html
11954 Htp 77Pan Europe0,DVB-S275003/4,28008,KIKA (06-21),,MPEG-2/SD,310,320 Ger 325 Ger,,,11954 H,tp 77,0,,,KIKA (06-21),https://www.lyngsat.com/tvchannels/de/KIKA.html
11954 Htp 77Pan Europe0,DVB-S275003/4,28011,ZDF Info,,MPEG-2/SD,610,620 Ger 625 Ger,,,11954 H,tp 77,0,,,ZDF Info,https://www.lyngsat.com/tvchannels/de/ZDF-Info.html
11954 Htp 77Pan Europe0,DVB-S275003/4,28014,ZDF Neo,,MPEG-2/SD,660,670 Ger 675 Ger,,,11954 H,tp 77,0,,,ZDF Neo,https://www.lyngsat.com/tvchannels/de/ZDF-Neo.html
11954 Htp 77Pan Europe0,DVB-S275003/4,28012,Deutschlandfunk Kultur,,,,710 Ger,,,11954 H,tp 77,0,,,Deutschlandfunk Kultur,https://www.lyngsat.com/radiochannels/de/Deutschlandfunk-Kultur.html
11954 Htp 77Pan Europe0,DVB-S275003/4,28012,Deutschlandfunk Kultur,,,,710 Ger,,,11954 H,tp 77,0,,,Deutschlandfunk Kultur,https://www.lyngsat.com/radiochannels/de/Deutschlandfunk-Kultur.html
11954 Htp 77Pan Europe0,DVB-S275003/4,28012,Deutschlandfunk Kultur,,,,710 Ger,,,11954 H,tp 77,0,,,Deutschlandfunk Kultur,https://www.lyngsat.com/radiochannels/de/Deutschlandfunk-Kultur.html
11954 Htp 77Pan Europe0,DVB-S275003/4,28012,Deutschlandfunk Kultur,,,,710 Ger,,,11954 H,tp 77,0,,,Deutschlandfunk Kultur,https://www.lyngsat.com/radiochannels/de/Deutschlandfunk-Kultur.html
11954 Htp 77Pan Europe0,DVB-S275003/4,28012,Deutschlandfunk Kultur,,,,711 Ger,,,11954 H,tp 77,0,,,Deutschlandfunk Kultur,https://www.lyngsat.com/radiochannels/de/Deutschlandfunk-Kultur.html
11954 Htp 77Pan Europe0,DVB-S275003/4,28012,Deutschlandfunk Kultur,,,,711 Ger,,,11954 H,tp 77,0,,,Deutschlandfunk Kultur,https://www.lyngsat.com/radiochannels/de/Deutschlandfunk-Kultur.html
11954 Htp 77Pan Europe0,DVB-S275003/4,28012,Deutschlandfunk Kultur,,,,711 Ger,,,11954 H,tp 77,0,,,Deutschlandfunk Kultur,https://www.lyngsat.com/radiochannels/de/Deutschlandfunk-Kultur.html
11954 Htp 77Pan Europe0,DVB-S275003/4,28012,Deutschlandfunk Kultur,,,,711 Ger,,,11954 H,tp 77,0,,,Deutschlandfunk Kultur,https://www.lyngsat.com/radiochannels/de/Deutschlandfunk-Kultur.html
11954 Htp 77Pan Europe0,DVB-S275003/4,28013,Deutschlandfunk,,,,810 Ger,,,11954 H,tp 77,0,,,Deutschlandfunk,https://www.lyngsat.com/radiochannels/de/Deutschlandfunk.html
11954 Htp 77Pan Europe0,DVB-S275003/4,28013,Deutschlandfunk,,,,810 Ger,,,11954 H,tp 77,0,,,Deutschlandfunk,https://www.lyngsat.com/radiochannels/de/Deutschlandfunk.html
11954 Htp 77Pan Europe0,DVB-S275003/4,28015,Dokumente und Debatten,,,,510 Ger,,,11954 H,tp 77,0,,,Dokumente und Debatten,https://www.lyngsat.com/radiochannels/de/Dokumente-und-Debatten.html
11954 Htp 77Pan Europe0,DVB-S275003/4,28015,Dokumente und Debatten,,,,510 Ger,,,11954 H,tp 77,0,,,Dokumente und Debatten,https://www.lyngsat.com/radiochannels/de/Dokumente-und-Debatten.html
11954 Htp 77Pan Europe0,DVB-S275003/4,28017,Deutschlandfunk Nova,,,,410 Ger,,,11954 H,tp 77,0,,,Deutschlandfunk Nova,https://www.lyngsat.com/radiochannels/de/Deutschlandfunk-Nova.html
11954 Htp 77Pan Europe0,DVB-S275003/4,28017,Deutschlandfunk Nova,,,,410 Ger,,,11954 H,tp 77,0,,,Deutschlandfunk Nova,https://www.lyngsat.com/radiochannels/de/Deutschlandfunk-Nova.html
12051 Vtp 82Pan Europe0,DVB-S275003/4,,ProSiebenSat. 1 Media,,1-1082,,5.5,,T Viererbe240102,12051 V,tp 82,0,,https://www.lyngsat.com/providers/de/ProSiebenSat-1-Media.html,,
12051 Vtp 82Pan Europe0,DVB-S275003/4,20002,ProSieben Austria,,MPEG-2/SD,161,84 Ger  85 Ger,,,12051 V,tp 82,0,,,ProSieben Austria,https://www.lyngsat.com/tvchannels/de/ProSieben-Austria.html
12051 Vtp 82Pan Europe0,DVB-S275003/4,20004,Kabel Eins Austria,,MPEG-2/SD,166,167 Ger,,,12051 V,tp 82,0,,,Kabel Eins Austria,https://www.lyngsat.com/tvchannels/de/Kabel-Eins-Austria.html
