Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2213,Al Nada TV,,MPEG-2/SD,2315,2316 Ara,,,12054 V,tp 18,,,,Al Nada TV,https://www.lyngsat.com/tvchannels/eg/Al-Nada-TV.html
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2217,Anbar TV Channel,,MPEG-2/SD,2000,2001 Ara,,,12054 V,tp 18,,,,Anbar TV Channel,https://www.lyngsat.com/tvchannels/iq/Anbar-TV-Channel.html
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2218,Holy Quran Channel,,MPEG-2/SD,2310,2311 Ara,,,12054 V,tp 18,,,,Holy Quran Channel,https://www.lyngsat.com/tvchannels/sa/Holy-Quran-Channel.html
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2230,Radio Hits (Egypt),,,,2110 Ara,,,12054 V,tp 18,,,,Radio Hits (Egypt),https://www.lyngsat.com/radiochannels/eg/Radio-Hits.html
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2230,Radio Hits (Egypt),,,,2110 Ara,,,12054 V,tp 18,,,,Radio Hits (Egypt),https://www.lyngsat.com/radiochannels/eg/Radio-Hits.html
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2232,Mega 92.7 FM,,,,2006 Ara,,,12054 V,tp 18,,,,Mega 92.7 FM,https://www.lyngsat.com/radiochannels/eg/Mega-927-FM.html
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2232,Mega 92.7 FM,,,,2006 Ara,,,12054 V,tp 18,,,,Mega 92.7 FM,https://www.lyngsat.com/radiochannels/eg/Mega-927-FM.html
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2233,Nagham FM,,,,2030 Ara,,,12054 V,tp 18,,,,Nagham FM,https://www.lyngsat.com/radiochannels/eg/Nagham-FM.html
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2233,Nagham FM,,,,2030 Ara,,,12054 V,tp 18,,,,Nagham FM,https://www.lyngsat.com/radiochannels/eg/Nagham-FM.html
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2234,Sha3by FM,,,,2040 Ara,,,12054 V,tp 18,,,,Sha3by FM,https://www.lyngsat.com/radiochannels/eg/Sha3by-FM.html
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2234,Sha3by FM,,,,2040 Ara,,,12054 V,tp 18,,,,Sha3by FM,https://www.lyngsat.com/radiochannels/eg/Sha3by-FM.html
12303 Htp 31Middle East & North Africa Standard,DVB-S275005/6,,,,2048-23,,6.5,,M Al-Taie230401,12303 H,tp 31,,,,,
12303 Htp 31Middle East & North Africa Standard,DVB-S275005/6,2301,Extra News,,MPEG-4/HD,2301,2302 Ara,,,12303 H,tp 31,,,,Extra News,https://www.lyngsat.com/tvchannels/eg/Extra-News.html
12303 Htp 31Middle East & North Africa Standard,DVB-S275005/6,2301,Extra News,,MPEG-4/HD,2301,2302 Ara,,,12303 H,tp 31,,,,Extra News,https://www.lyngsat.com/tvchannels/eg/Extra-News.html
12303 Htp 31Middle East & North Africa Standard,DVB-S275005/6,2302,Libya Sport HD2,,MPEG-4/HD,2304,2305 Ara,,,12303 H,tp 31,,,,Libya Sport HD2,https://www.lyngsat.com/tvchannels/ly/Libya-Sport-HD2.html
12303 Htp 31Middle East & North Africa Standard,DVB-S275005/6,2303,Libya Education TV,,MPEG-2/SD,2307,2308 Ara,,,12303 H,tp 31,,,,Libya Education TV,https://www.lyngsat.com/tvchannels/ly/Libya-Education-TV.html
12303 Htp 31Middle East & North Africa Standard,DVB-S275005/6,2304,Madrasetna 1,,MPEG-2/SD,2310,2311 Ara,,,12303 H,tp 31,,,,Madrasetna 1,https://www.lyngsat.com/tvchannels/eg/Madrasetna-1.html
12303 Htp 31Middle East & North Africa Standard,DVB-S275005/6,2306,Al Wathaeqya,,MPEG-4/HD,2316,2317 Ara,,,12303 H,tp 31,,,,Al Wathaeqya,https://www.lyngsat.com/tvchannels/--/Al-Wathaeqya.html
12303 Htp 31Middle East & North Africa Standard,DVB-S275005/6,2308,Alikhbaria Syria,,MPEG-2/SD,2323,2324 Ara,,,12303 H,tp 31,,,,Alikhbaria Syria,https://www.lyngsat.com/tvchannels/sy/Alikhbaria-Syria.html
12303 Htp 31Middle East & North Africa Standard,DVB-S275005/6,2308,Alikhbaria Syria,,MPEG-2/SD,2323,2324 Ara,,,12303 H,tp 31,,,,Alikhbaria Syria,https://www.lyngsat.com/tvchannels/sy/Alikhbaria-Syria.html
13575 HMiddle East & North Africa Extended49,DVB-S275005/6,10501,Nilesat promo,,MPEG-4/HD,1000,2000,,,13575 H,,49,,,,
13575 HMiddle East & North Africa Extended49,DVB-S275005/6,10502,[Nilesat 301 test card],,MPEG-2/SD,49,50,,,13575 H,,49,,,,
13575 HMiddle East & North Africa Extended49,DVB-S275005/6,10503,[test card],,MPEG-2/SD,52,53,,,13575 H,,49,,,,
13575 HMiddle East & North Africa Extended49,DVB-S275005/6,10504,[test card],,MPEG-2/SD,55,56,,,13575 H,,49,,,,
