Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2206.0,ERTU 2,,MPEG-2/SD,2118.0,2119 Ara,,,12054 V,tp 18,,,,ERTU 2,https://www.lyngsat.com/tvchannels/eg/ERTU-2.html,False,Nilesat
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2207.0,PNC Drama,,MPEG-2/SD,2012.0,2013 Ara,,,12054 V,tp 18,,,,PNC Drama,https://www.lyngsat.com/tvchannels/eg/PNC-Drama.html,False,Nilesat
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2208.0,PNC Drama 2,,MPEG-2/SD,2016.0,2017 Eng,,,12054 V,tp 18,,,,PNC Drama 2,https://www.lyngsat.com/tvchannels/eg/PNC-Drama-2.html,False,Nilesat
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2209.0,PNC Film,,MPEG-2/SD,2018.0,2019 Ara,,,12054 V,tp 18,,,,PNC Film,https://www.lyngsat.com/tvchannels/eg/PNC-Film.html,False,Nilesat
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2210.0,PNC Food,,MPEG-2/SD,2106.0,2107 Ara,,,12054 V,tp 18,,,,PNC Food,https://www.lyngsat.com/tvchannels/eg/PNC-Food.html,False,Nilesat
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2212.0,Elnas TV,,MPEG-2/SD,2112.0,2113 Ara,,,12054 V,tp 18,,,,Elnas TV,https://www.lyngsat.com/tvchannels/eg/Elnas-TV.html,False,Nilesat
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2213.0,Al Nada TV,,MPEG-2/SD,2315.0,2316 Ara,,,12054 V,tp 18,,,,Al Nada TV,https://www.lyngsat.com/tvchannels/eg/Al-Nada-TV.html,False,Nilesat
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2217.0,Anbar TV Channel,,MPEG-2/SD,2000.0,2001 Ara,,,12054 V,tp 18,,,,Anbar TV Channel,https://www.lyngsat.com/tvchannels/iq/Anbar-TV-Channel.html,False,Nilesat
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2218.0,Holy Quran Channel,,MPEG-2/SD,2310.0,2311 Ara,,,12054 V,tp 18,,,,Holy Quran Channel,https://www.lyngsat.com/tvchannels/sa/Holy-Quran-Channel.html,False,Nilesat
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2230.0,Radio Hits (Egypt),,,,2110 Ara,,,12054 V,tp 18,,,,Radio Hits (Egypt),https://www.lyngsat.com/radiochannels/eg/Radio-Hits.html,False,Nilesat
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2230.0,Radio Hits (Egypt),,,,2110 Ara,,,12054 V,tp 18,,,,Radio Hits (Egypt),https://www.lyngsat.com/radiochannels/eg/Radio-Hits.html,False,Nilesat
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2232.0,Mega 92.7 FM,,,,2006 Ara,,,12054 V,tp 18,,,,Mega 92.7 FM,https://www.lyngsat.com/radiochannels/eg/Mega-927-FM.html,False,Nilesat
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2232.0,Mega 92.7 FM,,,,2006 Ara,,,12054 V,tp 18,,,,Mega 92.7 FM,https://www.lyngsat.com/radiochannels/eg/Mega-927-FM.html,False,Nilesat
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2233.0,Nagham FM,,,,2030 Ara,,,12054 V,tp 18,,,,Nagham FM,https://www.lyngsat.com/radiochannels/eg/Nagham-FM.html,False,Nilesat
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2233.0,Nagham FM,,,,2030 Ara,,,12054 V,tp 18,,,,Nagham FM,https://www.lyngsat.com/radiochannels/eg/Nagham-FM.html,False,Nilesat
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2234.0,Sha3by FM,,,,2040 Ara,,,12054 V,tp 18,,,,Sha3by FM,https://www.lyngsat.com/radiochannels/eg/Sha3by-FM.html,False,Nilesat
12054 Vtp 18Middle East & North Africa Standard,DVB-S275005/6,2234.0,Sha3by FM,,,,2040 Ara,,,12054 V,tp 18,,,,Sha3by FM,https://www.lyngsat.com/radiochannels/eg/Sha3by-FM.html,False,Nilesat
12303 Htp 31Middle East & North Africa Standard,DVB-S275005/6,,,,2048-23,,6.5,,M Al-Taie230401,12303 H,tp 31,,,,,,False,Nilesat
12303 Htp 31Middle East & North Africa Standard,DVB-S275005/6,2301.0,Extra News,,MPEG-4/HD,2301.0,2302 Ara,,,12303 H,tp 31,,,,Extra News,https://www.lyngsat.com/tvchannels/eg/Extra-News.html,False,Nilesat
12303 Htp 31Middle East & North Africa Standard,DVB-S275005/6,2301.0,Extra News,,MPEG-4/HD,2301.0,2302 Ara,,,12303 H,tp 31,,,,Extra News,https://www.lyngsat.com/tvchannels/eg/Extra-News.html,False,Nilesat
12303 Htp 31Middle East & North Africa Standard,DVB-S275005/6,2302.0,Libya Sport HD2,,MPEG-4/HD,2304.0,2305 Ara,,,12303 H,tp 31,,,,Libya Sport HD2,https://www.lyngsat.com/tvchannels/ly/Libya-Sport-HD2.html,False,Nilesat
12303 Htp 31Middle East & North Africa Standard,DVB-S275005/6,2303.0,Libya Education TV,,MPEG-2/SD,2307.0,2308 Ara,,,12303 H,tp 31,,,,Libya Education TV,https://www.lyngsat.com/tvchannels/ly/Libya-Education-TV.html,False,Nilesat
12303 Htp 31Middle East & North Africa Standard,DVB-S275005/6,2304.0,Madrasetna 1,,MPEG-2/SD,2310.0,2311 Ara,,,12303 H,tp 31,,,,Madrasetna 1,https://www.lyngsat.com/tvchannels/eg/Madrasetna-1.html,False,Nilesat
12303 Htp 31Middle East & North Africa Standard,DVB-S275005/6,2306.0,Al Wathaeqya,,MPEG-4/HD,2316.0,2317 Ara,,,12303 H,tp 31,,,,Al Wathaeqya,https://www.lyngsat.com/tvchannels/--/Al-Wathaeqya.html,False,Nilesat
12303 Htp 31Middle East & North Africa Standard,DVB-S275005/6,2308.0,Alikhbaria Syria,,MPEG-2/SD,2323.0,2324 Ara,,,12303 H,tp 31,,,,Alikhbaria Syria,https://www.lyngsat.com/tvchannels/sy/Alikhbaria-Syria.html,False,Nilesat
12303 Htp 31Middle East & North Africa Standard,DVB-S275005/6,2308.0,Alikhbaria Syria,,MPEG-2/SD,2323.0,2324 Ara,,,12303 H,tp 31,,,,Alikhbaria Syria,https://www.lyngsat.com/tvchannels/sy/Alikhbaria-Syria.html,False,Nilesat
13575 HMiddle East & North Africa Extended49,DVB-S275005/6,10501.0,Nilesat promo,,MPEG-4/HD,1000.0,2000,,,13575 H,,49.0,,,,,False,Nilesat
13575 HMiddle East & North Africa Extended49,DVB-S275005/6,10502.0,[Nilesat 301 test card],,MPEG-2/SD,49.0,50,,,13575 H,,49.0,,,,,False,Nilesat
13575 HMiddle East & North Africa Extended49,DVB-S275005/6,10503.0,[test card],,MPEG-2/SD,52.0,53,,,13575 H,,49.0,,,,,False,Nilesat
13575 HMiddle East & North Africa Extended49,DVB-S275005/6,10504.0,[test card],,MPEG-2/SD,55.0,56,,,13575 H,,49.0,,,,,False,Nilesat
