Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
3788 Htp 5AC38.5,DVB-S107001/2,,SES,,1-8,,2.7,,N Stanislav220718,3788 H,tp 5A,38.5,,https://www.lyngsat.com/providers/lu/SES.html,,,True,SES
3788 Htp 5AC38.5,DVB-S107001/2,3,CTN (USA),,MPEG-2/SD,204.0,203 Eng,,,3788 H,tp 5A,38.5,,,CTN (USA),https://www.lyngsat.com/tvchannels/us/CTN.html,False,SES
3788 Htp 5AC38.5,DVB-S107001/2,3,CTN (USA),,MPEG-2/SD,204.0,203 Eng,,,3788 H,tp 5A,38.5,,,CTN (USA),https://www.lyngsat.com/tvchannels/us/CTN.html,False,SES
3788 Htp 5AC38.5,DVB-S107001/2,4,The Word Network,,MPEG-2/SD,219.0,218 Eng,,,3788 H,tp 5A,38.5,,,The Word Network,https://www.lyngsat.com/tvchannels/us/The-Word-Network.html,False,SES
3788 Htp 5AC38.5,DVB-S107001/2,19,SBN International,,MPEG-2/SD,211.0,3019 Eng4019 Spa,,,3788 H,tp 5A,38.5,,,SBN International,https://www.lyngsat.com/tvchannels/us/SBN-International.html,False,SES
3788 Htp 5AC38.5,DVB-S107001/2,8,The Overcomer,,,,216 Eng,,,3788 H,tp 5A,38.5,,,The Overcomer,https://www.lyngsat.com/radiochannels/us/The-Overcomer.html,False,SES
3788 Htp 5AC38.5,DVB-S107001/2,8,The Overcomer,,,,216 Eng,,,3788 H,tp 5A,38.5,,,The Overcomer,https://www.lyngsat.com/radiochannels/us/The-Overcomer.html,False,SES
3844 Vtp 6BC38.5,DVB-S2QPSK40003/4,,Trinity Broadcasting,,0-0,,4.0,,C Sutton240301,3844 V,tp 6B,38.5,,https://www.lyngsat.com/providers/us/Trinity-Broadcasting.html,,,True,Trinity Broadcasting
3844 Vtp 6BC38.5,DVB-S2QPSK40003/4,1,TBN Asia,,MPEG-4/SD,1160.0,1120 Eng,,,3844 V,tp 6B,38.5,,,TBN Asia,https://www.lyngsat.com/tvchannels/us/TBN-Asia.html,False,Trinity Broadcasting
3844 Vtp 6BC38.5,DVB-S2QPSK40003/4,2,TBN Inspire International,,MPEG-4/SD,1360.0,1320 Eng,,,3844 V,tp 6B,38.5,,,TBN Inspire International,https://www.lyngsat.com/tvchannels/us/TBN-Inspire-International.html,False,Trinity Broadcasting
3844 Vtp 6BC38.5,DVB-S2QPSK40003/4,3,Oras ng Himala,,MPEG-4/SD,1660.0,1620 Tgl,,,3844 V,tp 6B,38.5,,,Oras ng Himala,https://www.lyngsat.com/tvchannels/ph/Oras-ng-Himala.html,False,Trinity Broadcasting
3844 Vtp 6BC38.5,DVB-S2QPSK40003/4,4,702 DZAS,,,,1322,,,3844 V,tp 6B,38.5,,,702 DZAS,https://www.lyngsat.com/radiochannels/ph/702-DZAS.html,False,Trinity Broadcasting
3844 Vtp 6BC38.5,DVB-S2QPSK40003/4,5,The Edge Philippines,,,,1626,,,3844 V,tp 6B,38.5,,,The Edge Philippines,https://www.lyngsat.com/radiochannels/ph/The-Edge-Philippines.html,False,Trinity Broadcasting
3850 Vtp 6BC38.5,DVB-S28PSK44442/3,,GMA Network,,1-1,,6.6,PowerVu,N Stanislav230410,3850 V,tp 6B,38.5,PowerVu,https://www.lyngsat.com/providers/ph/GMA-Network.html,,,True,GMA Network
3850 Vtp 6BC38.5,DVB-S28PSK44442/3,3,GMA Pinoy TV Asia-Pacific,,MPEG-4/SD,1360.0,1320 Tgl,PowerVu,,3850 V,tp 6B,38.5,PowerVu,,GMA Pinoy TV Asia-Pacific,https://www.lyngsat.com/tvchannels/ph/GMA-Pinoy-TV-Asia-Pacific.html,False,GMA Network
3850 Vtp 6BC38.5,DVB-S28PSK44442/3,5,GMA Life TV,,MPEG-4/SD,308.0,256 Tgl,PowerVu,,3850 V,tp 6B,38.5,PowerVu,,GMA Life TV,https://www.lyngsat.com/tvchannels/ph/GMA-Life-TV.html,False,GMA Network
3850 Vtp 6BC38.5,DVB-S28PSK44442/3,11,GMA News TV,,MPEG-4/SD,410.0,400 Tgl,PowerVu,,3850 V,tp 6B,38.5,PowerVu,,GMA News TV,https://www.lyngsat.com/tvchannels/ph/GMA-News-TV.html,False,GMA Network
3850 Vtp 6BC38.5,DVB-S28PSK44442/3,4,DZBB 594 Super Radyo,,,,1322 Tgl,PowerVu,,3850 V,tp 6B,38.5,PowerVu,,DZBB 594 Super Radyo,https://www.lyngsat.com/radiochannels/ph/DZBB-594-Super-Radyo.html,False,GMA Network
3850 Vtp 6BC38.5,DVB-S28PSK44442/3,4,DZBB 594 Super Radyo,,,,1322 Tgl,PowerVu,,3850 V,tp 6B,38.5,PowerVu,,DZBB 594 Super Radyo,https://www.lyngsat.com/radiochannels/ph/DZBB-594-Super-Radyo.html,False,GMA Network
3850 Vtp 6BC38.5,DVB-S28PSK44442/3,6,Barangay LS 97.1,,,,257 Tgl,PowerVu,,3850 V,tp 6B,38.5,PowerVu,,Barangay LS 97.1,https://www.lyngsat.com/radiochannels/ph/Barangay-LS-971.html,False,GMA Network
3873 Vtp 6BC38.5,DVB-S28PSK80003/5,,Bol,,1-1,,5.5,,Albert I191031,3873 V,tp 6B,38.5,,https://www.lyngsat.com/providers/pk/Bol.html,,,True,Bol
3873 Vtp 6BC38.5,DVB-S28PSK80003/5,1,Bol News,,MPEG-4/HD,101.0,111 Urd,,,3873 V,tp 6B,38.5,,,Bol News,https://www.lyngsat.com/tvchannels/pk/Bol-News.html,False,Bol
3873 Vtp 6BC38.5,DVB-S28PSK80003/5,1,Bol News,,MPEG-4/HD,101.0,111 Urd,,,3873 V,tp 6B,38.5,,,Bol News,https://www.lyngsat.com/tvchannels/pk/Bol-News.html,False,Bol
3873 Vtp 6BC38.5,DVB-S28PSK80003/5,2,Bol Entertainment,,MPEG-4/HD,102.0,222 Urd,,,3873 V,tp 6B,38.5,,,Bol Entertainment,https://www.lyngsat.com/tvchannels/pk/Bol-Entertainment.html,False,Bol
3960 Htp 9AC38.5,DVB-S28PSK300003/4,,HBO Asia,,1-100,,7.9,Digicipher,N Stanislav231119,3960 H,tp 9A,38.5,Digicipher,https://www.lyngsat.com/providers/us/HBO-Asia.html,HBO Asia,https://www.lyngsat.com/tvchannels/us/HBO-Asia.html,True,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,,HBO Asia,,1-100,,7.9,Digicipher,N Stanislav231119,3960 H,tp 9A,38.5,Digicipher,https://www.lyngsat.com/providers/us/HBO-Asia.html,HBO Asia,https://www.lyngsat.com/tvchannels/us/HBO-Asia.html,True,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,4,HBO Asia,,MPEG-4/HD,65.0,66 Eng  71 Ind  76 Vie  77 Chi  78 Kho  81 Tha,Digicipher,,3960 H,tp 9A,38.5,Digicipher,https://www.lyngsat.com/providers/us/HBO-Asia.html,HBO Asia,https://www.lyngsat.com/tvchannels/us/HBO-Asia.html,True,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,4,HBO Asia,,MPEG-4/HD,65.0,66 Eng  71 Ind  76 Vie  77 Chi  78 Kho  81 Tha,Digicipher,,3960 H,tp 9A,38.5,Digicipher,https://www.lyngsat.com/providers/us/HBO-Asia.html,HBO Asia,https://www.lyngsat.com/tvchannels/us/HBO-Asia.html,True,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,151,HBO Asia,,MPEG-4/SD,2080.0,2081 Eng2082 Chi,Digicipher,,3960 H,tp 9A,38.5,Digicipher,https://www.lyngsat.com/providers/us/HBO-Asia.html,HBO Asia,https://www.lyngsat.com/tvchannels/us/HBO-Asia.html,True,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,151,HBO Asia,,MPEG-4/SD,2080.0,2081 Eng2082 Chi,Digicipher,,3960 H,tp 9A,38.5,Digicipher,https://www.lyngsat.com/providers/us/HBO-Asia.html,HBO Asia,https://www.lyngsat.com/tvchannels/us/HBO-Asia.html,True,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,11,HBO Hits,,MPEG-4/HD,177.0,178 Eng 179 Ind 180 Chi 181 Kho,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,HBO Hits,https://www.lyngsat.com/tvchannels/us/HBO-Hits.html,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,12,HBO Signature Asia,,MPEG-4/HD,209.0,210 Eng 211 Ind 212 Chi 213 Kho,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,HBO Signature Asia,https://www.lyngsat.com/tvchannels/us/HBO-Signature-Asia.html,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,13,HBO Family Asia,,MPEG-4/HD,225.0,226 Eng 227 Ind 228 Chi 229 Kho,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,HBO Family Asia,https://www.lyngsat.com/tvchannels/us/HBO-Family-Asia.html,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,161,Cinemax Asia,,MPEG-4/HD,2400.0,2401 Eng2402 Ind2403 Chi2404 Vie2406 Kho2408 Tha,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,Cinemax Asia,https://www.lyngsat.com/tvchannels/us/Cinemax-Asia.html,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,161,Cinemax Asia,,MPEG-4/HD,2400.0,2401 Eng2402 Ind2403 Chi2404 Vie2406 Kho2408 Tha,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,Cinemax Asia,https://www.lyngsat.com/tvchannels/us/Cinemax-Asia.html,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,161,Cinemax Asia,,MPEG-4/HD,2400.0,2401 Eng2402 Ind2403 Chi2404 Vie2406 Kho2408 Tha,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,Cinemax Asia,https://www.lyngsat.com/tvchannels/us/Cinemax-Asia.html,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,163,Cinemax Asia,,MPEG-4/HD,2464.0,2465 Eng2466 Chi,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,Cinemax Asia,https://www.lyngsat.com/tvchannels/us/Cinemax-Asia.html,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,163,Cinemax Asia,,MPEG-4/HD,2464.0,2465 Eng2466 Chi,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,Cinemax Asia,https://www.lyngsat.com/tvchannels/us/Cinemax-Asia.html,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,163,Cinemax Asia,,MPEG-4/HD,2464.0,2465 Eng2466 Chi,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,Cinemax Asia,https://www.lyngsat.com/tvchannels/us/Cinemax-Asia.html,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,164,Cinemax Asia,,MPEG-4/HD,2496.0,2497 Eng2498 Chi,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,Cinemax Asia,https://www.lyngsat.com/tvchannels/us/Cinemax-Asia.html,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,164,Cinemax Asia,,MPEG-4/HD,2496.0,2497 Eng2498 Chi,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,Cinemax Asia,https://www.lyngsat.com/tvchannels/us/Cinemax-Asia.html,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,164,Cinemax Asia,,MPEG-4/HD,2496.0,2497 Eng2498 Chi,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,Cinemax Asia,https://www.lyngsat.com/tvchannels/us/Cinemax-Asia.html,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,166,HBO Taiwan,,MPEG-4/HD,2560.0,2561 Eng2562 Chi,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,HBO Taiwan,https://www.lyngsat.com/tvchannels/us/HBO-Taiwan.html,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,166,HBO Taiwan,,MPEG-4/HD,2560.0,2561 Eng2562 Chi,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,HBO Taiwan,https://www.lyngsat.com/tvchannels/us/HBO-Taiwan.html,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,167,HBO Taiwan,,MPEG-4/SD,2592.0,2593.2594 Eng;Chi,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,HBO Taiwan,https://www.lyngsat.com/tvchannels/us/HBO-Taiwan.html,False,HBO Asia
3960 Htp 9AC38.5,DVB-S28PSK300003/4,167,HBO Taiwan,,MPEG-4/SD,2592.0,2593.2594 Eng;Chi,Digicipher,,3960 H,tp 9A,38.5,Digicipher,,HBO Taiwan,https://www.lyngsat.com/tvchannels/us/HBO-Taiwan.html,False,HBO Asia
4000 Htp 10AC38.5,DVB-S28PSK300003/4,,A1 Telekom Austria,,30302-49418,,7.9,Conax,N Stanislav231118,4000 H,tp 10A,38.5,Conax,https://www.lyngsat.com/providers/at/A1-Telekom-Austria.html,,,True,A1 Telekom Austria
4000 Htp 10AC38.5,DVB-S28PSK300003/4,1001,(NHL feeds),,,1001.0,1002,BISS 1,,4000 H,tp 10A,38.5,BISS 1,,,,False,A1 Telekom Austria
4000 Htp 10AC38.5,DVB-S28PSK300003/4,1002,Luxe TV,,MPEG-4/HD,1201.0,1202 Eng1203 Fre,Conax,,4000 H,tp 10A,38.5,Conax,,Luxe TV,https://www.lyngsat.com/tvchannels/lu/Luxe-TV.html,False,A1 Telekom Austria
4000 Htp 10AC38.5,DVB-S28PSK300003/4,1003,Love Nature,,HEVC/UHD,1301.0,1302 Eng1303 Chi1304 May,Conax,,4000 H,tp 10A,38.5,Conax,,Love Nature,https://www.lyngsat.com/tvchannels/ca/Love-Nature.html,False,A1 Telekom Austria
4000 Htp 10AC38.5,DVB-S28PSK300003/4,1004,MyZen TV,,MPEG-4/HD,1401.0,1402 Eng,Conax,,4000 H,tp 10A,38.5,Conax,,MyZen TV,https://www.lyngsat.com/tvchannels/fr/MyZen-TV.html,False,A1 Telekom Austria
4000 Htp 10AC38.5,DVB-S28PSK300003/4,1005,Trace Sport Stars,,MPEG-4/HD,1501.0,1502 Eng,Conax,,4000 H,tp 10A,38.5,Conax,,Trace Sport Stars,https://www.lyngsat.com/tvchannels/fr/Trace-Sport-Stars.html,False,A1 Telekom Austria
4000 Htp 10AC38.5,DVB-S28PSK300003/4,1006,Mezzo Live Asie,,MPEG-4/HD,1601.0,1602 Fre,Conax,,4000 H,tp 10A,38.5,Conax,,Mezzo Live Asie,https://www.lyngsat.com/tvchannels/fr/Mezzo-Live-Asie.html,False,A1 Telekom Austria
4000 Htp 10AC38.5,DVB-S28PSK300003/4,1007,Trace Urban Southeast Asia,,MPEG-4/HD,1701.0,1702 Eng,Conax,,4000 H,tp 10A,38.5,Conax,,Trace Urban Southeast Asia,https://www.lyngsat.com/tvchannels/fr/Trace-Urban-Southeast-Asia.html,False,A1 Telekom Austria
4000 Htp 10AC38.5,DVB-S28PSK300003/4,1008,Star Sports China,,MPEG-4/HD,1801.0,1802 Chi,Conax,,4000 H,tp 10A,38.5,Conax,,Star Sports China,https://www.lyngsat.com/tvchannels/hk/Star-Sports-China.html,False,A1 Telekom Austria
4000 Htp 10AC38.5,DVB-S28PSK300003/4,1009,Star Sports 2 China,,MPEG-4/SD,1901.0,1902 Chi,Conax,,4000 H,tp 10A,38.5,Conax,,Star Sports 2 China,https://www.lyngsat.com/tvchannels/hk/Star-Sports-2-China.html,False,A1 Telekom Austria
4000 Htp 10AC38.5,DVB-S28PSK300003/4,1010,Museum TV International,,MPEG-4/HD,2001.0,2002 Eng2203 Fre,Conax,,4000 H,tp 10A,38.5,Conax,,Museum TV International,https://www.lyngsat.com/tvchannels/fr/Museum-TV-International.html,False,A1 Telekom Austria
4006 Vtp 10BC38.5,DVB-S28PSK88003/5,,PSM,,4660-17185,,5.5,,N Schlammer190722,4006 V,tp 10B,38.5,,https://www.lyngsat.com/providers/mv/PSM.html,,,True,PSM
4006 Vtp 10BC38.5,DVB-S28PSK88003/5,101,TV Maldives,,MPEG-4/HD,126.0,127 Div,,,4006 V,tp 10B,38.5,,,TV Maldives,https://www.lyngsat.com/tvchannels/mv/TV-Maldives.html,False,PSM
4006 Vtp 10BC38.5,DVB-S28PSK88003/5,102,PSM News,,MPEG-4/SD,141.0,142 Div,,,4006 V,tp 10B,38.5,,,PSM News,https://www.lyngsat.com/tvchannels/mv/PSM-News.html,False,PSM
