Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
3940 Vtp 12C0,DVB-S216APSK342865/6,9.0,Nu9ve +2,,HEVC/HD,2009.0,4092 Spa,Director,,3940 V,tp 12,0.0,Director,,Nu9ve +2,https://www.lyngsat.com/tvchannels/mx/Nu9ve--2.html,False,
4007 Vtp 16C,DVB-S216APSK24825/6,,(Roberts Communications Network feeds),,,,,,EnoSat240210,4007 V,tp 16,,,,,,False,
4022 Vtp 16C,DVB-S216APSK24835/6,,(Roberts Communications Network feeds),,,,,,Mike 4230325,4022 V,tp 16,,,,,,False,
4060 Vtp 18C,DVB-S216APSK24825/6,,(Roberts Communications Network feeds),,,,,,EnoSat240210,4060 V,tp 18,,,,,,False,
4037 Vtp 16C0,DVB-S216APSK12668/9,1.0,Gem Shopping Network,,65535-1MPEG-4/HD,257.0,259 Eng,,Mike 4230703,4037 V,tp 16,0.0,,,,,False,
4040 Htp 17C0,DVB-S264003/4,,Family Broadcasting Corporation,,65535-1,,5.5,,EnoSat240210,4040 H,tp 17,0.0,,https://www.lyngsat.com/providers/us/Family-Broadcasting-Corporation.html,,,True,Family Broadcasting Corporation
4040 Htp 17C0,DVB-S264003/4,1.0,Family Entertainment TV,,MPEG-2/SD,100.0,101 Eng 121 Eng,,,4040 H,tp 17,0.0,,,Family Entertainment TV,https://www.lyngsat.com/tvchannels/us/Family-Entertainment-TV.html,False,Family Broadcasting Corporation
4040 Htp 17C0,DVB-S264003/4,1.0,Family Entertainment TV,,MPEG-2/SD,100.0,101 Eng 121 Eng,,,4040 H,tp 17,0.0,,,Family Entertainment TV,https://www.lyngsat.com/tvchannels/us/Family-Entertainment-TV.html,False,Family Broadcasting Corporation
4040 Htp 17C0,DVB-S264003/4,19.0,Family Entertainment TV,,MPEG-2/HD,400.0,401 Eng 402 Eng,,,4040 H,tp 17,0.0,,,Family Entertainment TV,https://www.lyngsat.com/tvchannels/us/Family-Entertainment-TV.html,False,Family Broadcasting Corporation
4040 Htp 17C0,DVB-S264003/4,19.0,Family Entertainment TV,,MPEG-2/HD,400.0,401 Eng 402 Eng,,,4040 H,tp 17,0.0,,,Family Entertainment TV,https://www.lyngsat.com/tvchannels/us/Family-Entertainment-TV.html,False,Family Broadcasting Corporation
4040 Htp 17C0,DVB-S264003/4,2.0,WHME-TV (South Bend),,MPEG-4/HD,200.0,201 Eng,,,4040 H,tp 17,0.0,,,WHME-TV (South Bend),https://www.lyngsat.com/tvchannels/us/WHME-TV.html,False,Family Broadcasting Corporation
4040 Htp 17C0,DVB-S264003/4,3.0,World Harvest TV,,MPEG-2/SD,300.0,301 Eng,,,4040 H,tp 17,0.0,,,World Harvest TV,https://www.lyngsat.com/tvchannels/us/World-Harvest-TV.html,False,Family Broadcasting Corporation
4040 Htp 17C0,DVB-S264003/4,3.0,World Harvest TV,,MPEG-2/SD,300.0,301 Eng,,,4040 H,tp 17,0.0,,,World Harvest TV,https://www.lyngsat.com/tvchannels/us/World-Harvest-TV.html,False,Family Broadcasting Corporation
4040 Htp 17C0,DVB-S264003/4,20.0,KWHE-TV (Honolulu),,MPEG-4/HD,500.0,501 Eng,,,4040 H,tp 17,0.0,,,KWHE-TV (Honolulu),https://www.lyngsat.com/tvchannels/us/KWHE-TV.html,False,Family Broadcasting Corporation
4040 Htp 17C0,DVB-S264003/4,22.0,Family Movie Classics,,MPEG-4/SD,700.0,701 Eng 721 Eng,,,4040 H,tp 17,0.0,,,Family Movie Classics,https://www.lyngsat.com/tvchannels/us/Family-Movie-Classics.html,False,Family Broadcasting Corporation
4040 Htp 17C0,DVB-S264003/4,22.0,Family Movie Classics,,MPEG-4/SD,700.0,701 Eng 721 Eng,,,4040 H,tp 17,0.0,,,Family Movie Classics,https://www.lyngsat.com/tvchannels/us/Family-Movie-Classics.html,False,Family Broadcasting Corporation
4040 Htp 17C0,DVB-S264003/4,23.0,Family Movie Classics,,MPEG-4/HD,800.0,801 Eng 821 Eng,,,4040 H,tp 17,0.0,,,Family Movie Classics,https://www.lyngsat.com/tvchannels/us/Family-Movie-Classics.html,False,Family Broadcasting Corporation
4040 Htp 17C0,DVB-S264003/4,23.0,Family Movie Classics,,MPEG-4/HD,800.0,801 Eng 821 Eng,,,4040 H,tp 17,0.0,,,Family Movie Classics,https://www.lyngsat.com/tvchannels/us/Family-Movie-Classics.html,False,Family Broadcasting Corporation
4040 Htp 17C0,DVB-S264003/4,4.0,Angel 1,,,,102 Eng,,,4040 H,tp 17,0.0,,,Angel 1,https://www.lyngsat.com/radiochannels/us/Angel-1.html,False,Family Broadcasting Corporation
4040 Htp 17C0,DVB-S264003/4,4.0,Angel 2,,,,102 Eng,,,4040 H,tp 17,0.0,,,Angel 2,https://www.lyngsat.com/radiochannels/us/Angel-2.html,False,Family Broadcasting Corporation
4040 Htp 17C0,DVB-S264003/4,5.0,Angel 3,,,,103 Eng,,,4040 H,tp 17,0.0,,,Angel 3,https://www.lyngsat.com/radiochannels/us/Angel-3.html,False,Family Broadcasting Corporation
4040 Htp 17C0,DVB-S264003/4,5.0,Angel 4,,,,103 Eng,,,4040 H,tp 17,0.0,,,Angel 4,https://www.lyngsat.com/radiochannels/us/Angel-4.html,False,Family Broadcasting Corporation
4040 Htp 17C0,DVB-S264003/4,7.0,Angel 5,,,,105 Eng,,,4040 H,tp 17,0.0,,,Angel 5,https://www.lyngsat.com/radiochannels/us/Angel-5.html,False,Family Broadcasting Corporation
4040 Htp 17C0,DVB-S264003/4,7.0,Angel 6,,,,105 Eng,,,4040 H,tp 17,0.0,,,Angel 6,https://www.lyngsat.com/radiochannels/us/Angel-6.html,False,Family Broadcasting Corporation
4040 Htp 17C0,DVB-S264003/4,8.0,T8WH,,,,106 Eng,,,4040 H,tp 17,0.0,,,T8WH,https://www.lyngsat.com/radiochannels/pw/T8WH.html,False,Family Broadcasting Corporation
4040 Htp 17C0,DVB-S264003/4,9.0,Pulse FM,,,,107 Eng,,,4040 H,tp 17,0.0,,,Pulse FM,https://www.lyngsat.com/radiochannels/us/Pulse-FM.html,False,Family Broadcasting Corporation
4080 Htp 19C,DVB-S28PSK312503/4,,(Fox feeds),,,,,,EnoSat240210,4080 H,tp 19,,,,,,False,Family Broadcasting Corporation
11851 Htp 7Ku,DVB-S28PSK69003/4,,(Fox feeds),,,,,,E Okada211009,11851 H,tp 7,,,,,,False,Family Broadcasting Corporation
4120 Htp 21C,DVB-S28PSK300009/10,,(ABC feeds),,,,,,Abbie100910,4120 H,tp 21,,,,,,False,Family Broadcasting Corporation
4140 Vtp 22C0,DVB-S28PSK314503/4,,Azteca,,1-1,,7.9,,EnoSat240210,4140 V,tp 22,0.0,,https://www.lyngsat.com/providers/mx/Azteca.html,,,True,Azteca
4140 Vtp 22C0,DVB-S28PSK314503/4,1.0,Azteca Uno,,MPEG-2/HD,49.0,52 Spa,,,4140 V,tp 22,0.0,,,Azteca Uno,https://www.lyngsat.com/tvchannels/mx/Azteca-Uno.html,False,Azteca
4140 Vtp 22C0,DVB-S28PSK314503/4,2.0,Azteca 7 Mexico City,,MPEG-2/HD,65.0,68 Spa,HRT,,4140 V,tp 22,0.0,HRT,,Azteca 7 Mexico City,https://www.lyngsat.com/tvchannels/mx/Azteca-7-Mexico-City.html,False,Azteca
4140 Vtp 22C0,DVB-S28PSK314503/4,3.0,ADN 40,,MPEG-2/SD,81.0,83 Spa,,,4140 V,tp 22,0.0,,,ADN 40,https://www.lyngsat.com/tvchannels/mx/ADN-40.html,False,Azteca
4140 Vtp 22C0,DVB-S28PSK314503/4,3.0,ADN 40,,MPEG-2/SD,81.0,83 Spa,,,4140 V,tp 22,0.0,,,ADN 40,https://www.lyngsat.com/tvchannels/mx/ADN-40.html,False,Azteca
4140 Vtp 22C0,DVB-S28PSK314503/4,3.0,ADN 40,,MPEG-2/SD,81.0,83 Spa,,,4140 V,tp 22,0.0,,,ADN 40,https://www.lyngsat.com/tvchannels/mx/ADN-40.html,False,Azteca
4140 Vtp 22C0,DVB-S28PSK314503/4,3.0,ADN 40,,MPEG-2/SD,81.0,83 Spa,,,4140 V,tp 22,0.0,,,ADN 40,https://www.lyngsat.com/tvchannels/mx/ADN-40.html,False,Azteca
4140 Vtp 22C0,DVB-S28PSK314503/4,5.0,ADN 40,,MPEG-4/HD,113.0,115 Spa,,,4140 V,tp 22,0.0,,,ADN 40,https://www.lyngsat.com/tvchannels/mx/ADN-40.html,False,Azteca
4140 Vtp 22C0,DVB-S28PSK314503/4,5.0,ADN 40,,MPEG-4/HD,113.0,115 Spa,,,4140 V,tp 22,0.0,,,ADN 40,https://www.lyngsat.com/tvchannels/mx/ADN-40.html,False,Azteca
4140 Vtp 22C0,DVB-S28PSK314503/4,5.0,ADN 40,,MPEG-4/HD,113.0,115 Spa,,,4140 V,tp 22,0.0,,,ADN 40,https://www.lyngsat.com/tvchannels/mx/ADN-40.html,False,Azteca
4140 Vtp 22C0,DVB-S28PSK314503/4,5.0,ADN 40,,MPEG-4/HD,113.0,115 Spa,,,4140 V,tp 22,0.0,,,ADN 40,https://www.lyngsat.com/tvchannels/mx/ADN-40.html,False,Azteca
4140 Vtp 22C0,DVB-S28PSK314503/4,4.0,Azteca America Pacífico,,MPEG-4/HD,97.0,100 Spa,,,4140 V,tp 22,0.0,,,Azteca America Pacífico,https://www.lyngsat.com/tvchannels/mx/Azteca-America-Pacifico.html,False,Azteca
4140 Vtp 22C0,DVB-S28PSK314503/4,6.0,Azteca America Este,,MPEG-4/HD,129.0,132 Spa,,,4140 V,tp 22,0.0,,,Azteca America Este,https://www.lyngsat.com/tvchannels/mx/Azteca-America-Este.html,False,Azteca
4140 Vtp 22C0,DVB-S28PSK314503/4,9.0,A Más +,,MPEG-2/SD,177.0,179 Spa,,,4140 V,tp 22,0.0,,,A Más +,https://www.lyngsat.com/tvchannels/mx/A-Mas--.html,False,Azteca
4144 Htp 23C0,DVB-S2QPSK24003/4,1.0,Victory Channel (USA),,1-0MPEG-4/SD,512.0,4.04112 Eng,,Mike 4221123,4144 H,tp 23,0.0,,,,,False,Azteca
4151 Htp 23C0,DVB-S37753/4,2.0,WAPA America (San Juan),,1-1MPEG-2/SD,33.0,5.5  36 Spa  38 Spa,,EnoSat240210,4151 H,tp 23,0.0,,,,,False,Azteca
11718 Htp 1Ku0,DVB-S28PSK23902/3,1.0,Montana PBS,,65535-1MPEG-4/SD,101.0,6.6 256 Eng,,Mike 4230518,11718 H,tp 1,0.0,,,,,False,Azteca
11760 Htp 3Ku0,DVB-S28PSK300005/6,,NBC,,,,9.4,BISS,C K240224,11760 H,tp 3,0.0,BISS,https://www.lyngsat.com/providers/us/NBC.html,,,True,NBC
11760 Htp 3Ku0,DVB-S28PSK300005/6,28.0,Cozi TV,,MPEG-2/SD,280.0,281 Eng,,,11760 H,tp 3,0.0,,,Cozi TV,https://www.lyngsat.com/tvchannels/us/Cozi-TV.html,False,NBC
11760 Htp 3Ku0,DVB-S28PSK300005/6,61.0,NBC East,,MPEG-4/HD,610.0,611 Eng,BISS,,11760 H,tp 3,0.0,BISS,,NBC East,https://www.lyngsat.com/tvchannels/us/NBC-East.html,False,NBC
11760 Htp 3Ku0,DVB-S28PSK300005/6,62.0,NBC Central,,MPEG-4/HD,620.0,621 Eng,BISS,,11760 H,tp 3,0.0,BISS,,NBC Central,https://www.lyngsat.com/tvchannels/us/NBC-Central.html,False,NBC
11760 Htp 3Ku0,DVB-S28PSK300005/6,63.0,NBC Mountain,,MPEG-4/HD,630.0,631 Eng,BISS,,11760 H,tp 3,0.0,BISS,,NBC Mountain,https://www.lyngsat.com/tvchannels/us/NBC-Mountain.html,False,NBC
11760 Htp 3Ku0,DVB-S28PSK300005/6,64.0,NBC West,,MPEG-4/HD,640.0,641 Eng,BISS,,11760 H,tp 3,0.0,BISS,,NBC West,https://www.lyngsat.com/tvchannels/us/NBC-West.html,False,NBC
11760 Htp 3Ku0,DVB-S28PSK300005/6,65.0,(NBC feeds),,,650.0,651,BISS,,11760 H,tp 3,0.0,BISS,,,,False,NBC
11760 Htp 3Ku0,DVB-S28PSK300005/6,66.0,(NBC feeds),,,660.0,661,BISS,,11760 H,tp 3,0.0,BISS,,,,False,NBC
11760 Htp 3Ku0,DVB-S28PSK300005/6,67.0,(NBC feeds),,,670.0,671,BISS,,11760 H,tp 3,0.0,BISS,,,,False,NBC
11768 Vtp 4Ku,DVB-S2QPSK8750,,(Nexstar feeds),,,,,,B Nyob231202,11768 V,tp 4,,,,,,False,NBC
11825 Htp 7Ku,DVB-S39793/4,,(Fox feeds) (1),,,,,,A Cooper080630,11825 H,tp 7,,,,,,False,NBC
11865 Htp 9Ku,DVB-S39793/4,,(Fox feeds) (1),,,,,,A Cooper080630,11865 H,tp 9,,,,,,False,NBC
11905 Htp 11Ku,DVB-S39793/4,,(Fox feeds) (1),,,,,,A Cooper080630,11905 H,tp 11,,,,,,False,NBC
11830 Htp 7Ku,DVB-S39793/4,,(Fox feeds) (2),,,,,,A Cooper080630,11830 H,tp 7,,,,,,False,NBC
11871 Htp 9Ku,DVB-S39793/4,,(Fox feeds) (2),,,,,,A Cooper080630,11871 H,tp 9,,,,,,False,NBC
11911 Htp 11Ku,DVB-S39793/4,,(Fox feeds) (2),,,,,,A Cooper080630,11911 H,tp 11,,,,,,False,NBC
11836 Htp 7Ku,DVB-S39793/4,,(Fox feeds) (3),,,,,,A Cooper080630,11836 H,tp 7,,,,,,False,NBC
11876 Htp 9Ku,DVB-S39793/4,,(Fox feeds) (3),,,,,,A Cooper080630,11876 H,tp 9,,,,,,False,NBC
11917 Htp 11Ku,DVB-S39793/4,,(Fox feeds) (3),,,,,,A Cooper080630,11917 H,tp 11,,,,,,False,NBC
11842 Htp 7Ku,DVB-S39793/4,,(Fox feeds) (4),,,,,,A Cooper080630,11842 H,tp 7,,,,,,False,NBC
11882 Htp 9Ku,DVB-S39793/4,,(Fox feeds) (4),,,,,,A Cooper080630,11882 H,tp 9,,,,,,False,NBC
11888 Htp 9Ku,DVB-S39793/4,,(Fox feeds) (5),,,,,,A Cooper080630,11888 H,tp 9,,,,,,False,NBC
11894 Htp 9Ku,DVB-S39793/4,,(Fox feeds) (6),,,,,,A Cooper080630,11894 H,tp 9,,,,,,False,NBC
11993 Vtp 14Ku0,DVB-S2QPSK10752/3,,Family Radio (USA),,,,3.1,,E Okada211009,11993 V,tp 14,0.0,,https://www.lyngsat.com/providers/us/Family-Radio.html,,,True,Family Radio (USA)
11993 Vtp 14Ku0,DVB-S2QPSK10752/3,1.0,Family Radio East,,,,4096 Eng,,,11993 V,tp 14,0.0,,,Family Radio East,https://www.lyngsat.com/radiochannels/us/Family-Radio-East.html,False,Family Radio (USA)
11993 Vtp 14Ku0,DVB-S2QPSK10752/3,1.0,Family Radio East,,,,4096 Eng,,,11993 V,tp 14,0.0,,,Family Radio East,https://www.lyngsat.com/radiochannels/us/Family-Radio-East.html,False,Family Radio (USA)
11993 Vtp 14Ku0,DVB-S2QPSK10752/3,2.0,Family Radio West,,,,4097 Eng,,,11993 V,tp 14,0.0,,,Family Radio West,https://www.lyngsat.com/radiochannels/us/Family-Radio-West.html,False,Family Radio (USA)
11993 Vtp 14Ku0,DVB-S2QPSK10752/3,2.0,Family Radio West,,,,4097 Eng,,,11993 V,tp 14,0.0,,,Family Radio West,https://www.lyngsat.com/radiochannels/us/Family-Radio-West.html,False,Family Radio (USA)
11993 Vtp 14Ku0,DVB-S2QPSK10752/3,3.0,Family Radio New York,,,,4098 Eng,,,11993 V,tp 14,0.0,,,Family Radio New York,https://www.lyngsat.com/radiochannels/us/Family-Radio-New-York.html,False,Family Radio (USA)
12095 Htp 19Ku0,DVB-S2QPSK36764/5,,InfoWars,,MPEG-4/SD,4642.0,4.7 256 Eng,,Amperson X200330,12095 H,tp 19,0.0,,,,,False,Family Radio (USA)
12140 Vtp 22Ku0,DVB-S28PSK300003/4,,PBS,,,,7.9,,Mike 4230122,12140 V,tp 22,0.0,,https://www.lyngsat.com/providers/us/PBS.html,,,True,PBS
12140 Vtp 22Ku0,DVB-S28PSK300003/4,3.0,PBS East,,MPEG-4/HD,49.0,52 Eng,,,12140 V,tp 22,0.0,,,PBS East,https://www.lyngsat.com/tvchannels/us/PBS-East.html,False,PBS
12140 Vtp 22Ku0,DVB-S28PSK300003/4,4.0,PBS West,,MPEG-4/HD,65.0,68 Eng,,,12140 V,tp 22,0.0,,,PBS West,https://www.lyngsat.com/tvchannels/us/PBS-West.html,False,PBS
12140 Vtp 22Ku0,DVB-S28PSK300003/4,5.0,(PBS feeds),,,81.0,84,,,12140 V,tp 22,0.0,,,,,False,PBS
12140 Vtp 22Ku0,DVB-S28PSK300003/4,6.0,PBS Kids,,MPEG-4/HD,97.0,100 Eng,,,12140 V,tp 22,0.0,,,PBS Kids,https://www.lyngsat.com/tvchannels/us/PBS-Kids.html,False,PBS
12140 Vtp 22Ku0,DVB-S28PSK300003/4,12.0,Create,,MPEG-4/SD,193.0,196 Eng 197 Spa,,,12140 V,tp 22,0.0,,,Create,https://www.lyngsat.com/tvchannels/us/Create.html,False,PBS
12140 Vtp 22Ku0,DVB-S28PSK300003/4,14.0,World,,MPEG-4/SD,225.0,228 Eng,,,12140 V,tp 22,0.0,,,World,https://www.lyngsat.com/tvchannels/us/World.html,False,PBS
12140 Vtp 22Ku0,DVB-S28PSK300003/4,15.0,First Nations Experience,,MPEG-4/SD,241.0,244 Eng,,,12140 V,tp 22,0.0,,,First Nations Experience,https://www.lyngsat.com/tvchannels/us/First-Nations-Experience.html,False,PBS
,,,,,,,,,,,,,,,DVB-S28PSK16675/6,,False,PBS
,,,,,,,,,,,,,,,DVB-S216APSK12668/9,,False,PBS
,,,,,,,,,,,,,,,DVB-S2QPSK24003/4,,False,PBS
,,,,,,,,,,,,,,,DVB-S2QPSK24003/4,,False,PBS
,,,,,,,,,,,,,,,DVB-S37753/4,,False,PBS
,,,,,,,,,,,,,,,DVB-S28PSK23902/3,,False,PBS
,,,,,,,,,,,,,,,DVB-S2QPSK36764/5,,False,PBS
,,,,,,,,,,,,,,,DVB-S2QPSK36764/5,,False,PBS
