Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
10747 Vtp A3K10,DVB-S28PSK250003/4,7870,NRK P1 Nordland,,,,3870 Nor,,,10747 V,tp A3,0,,,NRK P1 Nordland,https://www.lyngsat.com/radiochannels/no/NRK-P1-Nordland.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7871,NRK P1 Trøndelag,,,,3871 Nor,,,10747 V,tp A3,0,,,NRK P1 Trøndelag,https://www.lyngsat.com/radiochannels/no/NRK-P1-Trondelag.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7871,NRK P1 Trøndelag,,,,3871 Nor,,,10747 V,tp A3,0,,,NRK P1 Trøndelag,https://www.lyngsat.com/radiochannels/no/NRK-P1-Trondelag.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7872,NRK P1 Møre og Romsdal,,,,3872 Nor,,,10747 V,tp A3,0,,,NRK P1 Møre og Romsdal,https://www.lyngsat.com/radiochannels/no/NRK-P1-More-og-Romsdal.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7872,NRK P1 Møre og Romsdal,,,,3872 Nor,,,10747 V,tp A3,0,,,NRK P1 Møre og Romsdal,https://www.lyngsat.com/radiochannels/no/NRK-P1-More-og-Romsdal.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7873,NRK P1 Sogn og Fjordane,,,,3873 Nor,,,10747 V,tp A3,0,,,NRK P1 Sogn og Fjordane,https://www.lyngsat.com/radiochannels/no/NRK-P1-Sogn-og-Fjordane.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7873,NRK P1 Sogn og Fjordane,,,,3873 Nor,,,10747 V,tp A3,0,,,NRK P1 Sogn og Fjordane,https://www.lyngsat.com/radiochannels/no/NRK-P1-Sogn-og-Fjordane.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7874,NRK P1 Hordaland,,,,3874 Nor,,,10747 V,tp A3,0,,,NRK P1 Hordaland,https://www.lyngsat.com/radiochannels/no/NRK-P1-Hordaland.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7874,NRK P1 Hordaland,,,,3874 Nor,,,10747 V,tp A3,0,,,NRK P1 Hordaland,https://www.lyngsat.com/radiochannels/no/NRK-P1-Hordaland.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7875,NRK P1 Rogaland,,,,3875 Nor,,,10747 V,tp A3,0,,,NRK P1 Rogaland,https://www.lyngsat.com/radiochannels/no/NRK-P1-Rogaland.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7875,NRK P1 Rogaland,,,,3875 Nor,,,10747 V,tp A3,0,,,NRK P1 Rogaland,https://www.lyngsat.com/radiochannels/no/NRK-P1-Rogaland.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7876,NRK P1 Sørlandet,,,,3876 Nor,,,10747 V,tp A3,0,,,NRK P1 Sørlandet,https://www.lyngsat.com/radiochannels/no/NRK-P1-Sorlandet.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7876,NRK P1 Sørlandet,,,,3876 Nor,,,10747 V,tp A3,0,,,NRK P1 Sørlandet,https://www.lyngsat.com/radiochannels/no/NRK-P1-Sorlandet.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7877,NRK P1 Telemark,,,,3877 Nor,,,10747 V,tp A3,0,,,NRK P1 Telemark,https://www.lyngsat.com/radiochannels/no/NRK-P1-Telemark.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7877,NRK P1 Telemark,,,,3877 Nor,,,10747 V,tp A3,0,,,NRK P1 Telemark,https://www.lyngsat.com/radiochannels/no/NRK-P1-Telemark.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7878,NRK P1 Vestfold,,,,3878 Nor,,,10747 V,tp A3,0,,,NRK P1 Vestfold,https://www.lyngsat.com/radiochannels/no/NRK-P1-Vestfold.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7878,NRK P1 Vestfold,,,,3878 Nor,,,10747 V,tp A3,0,,,NRK P1 Vestfold,https://www.lyngsat.com/radiochannels/no/NRK-P1-Vestfold.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7879,NRK P1 Buskerud,,,,3879 Nor,,,10747 V,tp A3,0,,,NRK P1 Buskerud,https://www.lyngsat.com/radiochannels/no/NRK-P1-Buskerud.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7879,NRK P1 Buskerud,,,,3879 Nor,,,10747 V,tp A3,0,,,NRK P1 Buskerud,https://www.lyngsat.com/radiochannels/no/NRK-P1-Buskerud.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7880,NRK P1 Innlandet,,,,3880 Nor,,,10747 V,tp A3,0,,,NRK P1 Innlandet,https://www.lyngsat.com/radiochannels/no/NRK-P1-Innlandet.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7880,NRK P1 Innlandet,,,,3880 Nor,,,10747 V,tp A3,0,,,NRK P1 Innlandet,https://www.lyngsat.com/radiochannels/no/NRK-P1-Innlandet.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7881,NRK P1 Østfold,,,,3881 Nor,,,10747 V,tp A3,0,,,NRK P1 Østfold,https://www.lyngsat.com/radiochannels/no/NRK-P1-Ostfold.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7881,NRK P1 Østfold,,,,3881 Nor,,,10747 V,tp A3,0,,,NRK P1 Østfold,https://www.lyngsat.com/radiochannels/no/NRK-P1-Ostfold.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7882,NRK P2,,,,3882 Nor,,,10747 V,tp A3,0,,,NRK P2,https://www.lyngsat.com/radiochannels/no/NRK-P2.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7882,NRK P2,,,,3882 Nor,,,10747 V,tp A3,0,,,NRK P2,https://www.lyngsat.com/radiochannels/no/NRK-P2.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7883,NRK P3,,,,3883 Nor,,,10747 V,tp A3,0,,,NRK P3,https://www.lyngsat.com/radiochannels/no/NRK-P3.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7883,NRK P3,,,,3883 Nor,,,10747 V,tp A3,0,,,NRK P3,https://www.lyngsat.com/radiochannels/no/NRK-P3.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7884,NRK Klassisk,,,,3884 Nor,,,10747 V,tp A3,0,,,NRK Klassisk,https://www.lyngsat.com/radiochannels/no/NRK-Klassisk.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7884,NRK Klassisk,,,,3884 Nor,,,10747 V,tp A3,0,,,NRK Klassisk,https://www.lyngsat.com/radiochannels/no/NRK-Klassisk.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7885,NRK Sámi Rádio,,,,3885 Nor,,,10747 V,tp A3,0,,,NRK Sámi Rádio,https://www.lyngsat.com/radiochannels/no/NRK-Sami-Radio.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7885,NRK Sámi Rádio,,,,3885 Nor,,,10747 V,tp A3,0,,,NRK Sámi Rádio,https://www.lyngsat.com/radiochannels/no/NRK-Sami-Radio.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7886,NRK mP3,,,,3886 Nor,,,10747 V,tp A3,0,,,NRK mP3,https://www.lyngsat.com/radiochannels/no/NRK-mP3.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7886,NRK mP3,,,,3886 Nor,,,10747 V,tp A3,0,,,NRK mP3,https://www.lyngsat.com/radiochannels/no/NRK-mP3.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7887,NRK Nyheter,,,,3887 Nor,,,10747 V,tp A3,0,,,NRK Nyheter,https://www.lyngsat.com/radiochannels/no/NRK-Nyheter.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7887,NRK Nyheter,,,,3887 Nor,,,10747 V,tp A3,0,,,NRK Nyheter,https://www.lyngsat.com/radiochannels/no/NRK-Nyheter.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7888,NRK P13,,,,3888 Nor,,,10747 V,tp A3,0,,,NRK P13,https://www.lyngsat.com/radiochannels/no/NRK-P13.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7888,NRK P13,,,,3888 Nor,,,10747 V,tp A3,0,,,NRK P13,https://www.lyngsat.com/radiochannels/no/NRK-P13.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7889,NRK Været til sjøs,,,,3889 Nor,,,10747 V,tp A3,0,,,NRK Været til sjøs,https://www.lyngsat.com/radiochannels/no/NRK-Varet-til-sjos.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7890,NRK Radio Super,,,,3890 Nor,,,10747 V,tp A3,0,,,NRK Radio Super,https://www.lyngsat.com/radiochannels/no/NRK-Radio-Super.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7890,NRK Radio Super,,,,3890 Nor,,,10747 V,tp A3,0,,,NRK Radio Super,https://www.lyngsat.com/radiochannels/no/NRK-Radio-Super.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7891,NRK P1+,,,,3891 Nor,,,10747 V,tp A3,0,,,NRK P1+,https://www.lyngsat.com/radiochannels/no/NRK-P1-.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7891,NRK P1+,,,,3891 Nor,,,10747 V,tp A3,0,,,NRK P1+,https://www.lyngsat.com/radiochannels/no/NRK-P1-.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7892,NRK Jazz,,,,3892 Nor,,,10747 V,tp A3,0,,,NRK Jazz,https://www.lyngsat.com/radiochannels/no/NRK-Jazz.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7892,NRK Jazz,,,,3892 Nor,,,10747 V,tp A3,0,,,NRK Jazz,https://www.lyngsat.com/radiochannels/no/NRK-Jazz.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7893,NRK Sport,,,,3893 Nor,,,10747 V,tp A3,0,,,NRK Sport,https://www.lyngsat.com/radiochannels/no/NRK-Sport.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7894,NRK Folkemusikk,,,,3894 Nor,,,10747 V,tp A3,0,,,NRK Folkemusikk,https://www.lyngsat.com/radiochannels/no/NRK-Folkemusikk.html,False,
10747 Vtp A3K10,DVB-S28PSK250003/4,7894,NRK Folkemusikk,,,,3894 Nor,,,10747 V,tp A3,0,,,NRK Folkemusikk,https://www.lyngsat.com/radiochannels/no/NRK-Folkemusikk.html,False,
10872 Htp A12K10,DVB-S28PSK250003/4,7187,SBN International,,MPEG-2/SD,1187.0,3487 Eng,,,10872 H,tp A12,0,,,SBN International,https://www.lyngsat.com/tvchannels/us/SBN-International.html,False,
10934 Vtp A15K10,DVB-S28PSK250003/4,7332,DR P3,,,,3332 Dan,,,10934 V,tp A15,0,,,DR P3,https://www.lyngsat.com/radiochannels/dk/DR-P3.html,False,
10934 Vtp A15K10,DVB-S28PSK250003/4,7332,DR P3,,,,3332 Dan,,,10934 V,tp A15,0,,,DR P3,https://www.lyngsat.com/radiochannels/dk/DR-P3.html,False,
11727 Vtp 1K20,DVB-S280007/8,,Direct One,,1536-701,,7.2,ConaxCryptoworksIrdetoNagravision,M Al-Taie240119,11727 V,tp 1,0,"Conax,Cryptoworks,Irdeto,Nagravision",,,,False,
11766 Vtp 3K20,DVB-S280007/8,,Direct One,,1536-702,,7.2,ConaxCryptoworksIrdetoNagravision,M Al-Taie240315,11766 V,tp 3,0,"Conax,Cryptoworks,Irdeto,Nagravision",,,,False,
11804 Vtp 5K20,DVB-S28PSK300003/4,,Direct One,,1536-703,,7.9,ConaxCryptoworksIrdetoNagravision,M Al-Taie240209,11804 V,tp 5,0,"Conax,Cryptoworks,Irdeto,Nagravision",,,,False,
11843 Vtp 7K20,DVB-S28PSK300003/4,,Direct One,,1536-710,,7.9,ConaxCryptoworksIrdetoNagravision,M Al-Taie230706,11843 V,tp 7,0,"Conax,Cryptoworks,Irdeto,Nagravision",,,,False,
12034 Vtp 17K20,DVB-S28PSK300003/4,,Direct One,,1536-705,,7.9,ConaxCryptoworksIrdetoNagravision,M Al-Taie240315,12034 V,tp 17,0,"Conax,Cryptoworks,Irdeto,Nagravision",,,,False,
11823 Htp 6K20,DVB-S28PSK300005/6,,Digi România,,1-13,,9.4,ConaxCryptoworksIrdetoNagravision,M Al-Taie231208,11823 H,tp 6,0,"Conax,Cryptoworks,Irdeto,Nagravision",,,,False,
11900 Htp 10K20,DVB-S280005/6,,Digi România,,1-12,,6.5,ConaxCryptoworksIrdetoNagravision,EnoSat240210,11900 H,tp 10,0,"Conax,Cryptoworks,Irdeto,Nagravision",,,,False,
11900 Htp 10K20,DVB-S280005/6,1025,Music Channel Romania,,MPEG-2/SD,4054.0,4055 Rum,,,11900 H,tp 10,0,,,Music Channel Romania,https://www.lyngsat.com/tvchannels/ro/Music-Channel-Romania.html,False,
11900 Htp 10K20,DVB-S280005/6,670,Digi FM,,,,728 Rum,,,11900 H,tp 10,0,,,Digi FM,https://www.lyngsat.com/radiochannels/ro/Digi-FM.html,False,
11900 Htp 10K20,DVB-S280005/6,670,Digi FM,,,,728 Rum,,,11900 H,tp 10,0,,,Digi FM,https://www.lyngsat.com/radiochannels/ro/Digi-FM.html,False,
11900 Htp 10K20,DVB-S280005/6,670,Digi FM,,,,728 Rum,,,11900 H,tp 10,0,,,Digi FM,https://www.lyngsat.com/radiochannels/ro/Digi-FM.html,False,
11900 Htp 10K20,DVB-S280005/6,670,Digi FM,,,,728 Rum,,,11900 H,tp 10,0,,,Digi FM,https://www.lyngsat.com/radiochannels/ro/Digi-FM.html,False,
11900 Htp 10K20,DVB-S280005/6,2510,Digi FM,,,,760 Rum,,,11900 H,tp 10,0,,,Digi FM,https://www.lyngsat.com/radiochannels/ro/Digi-FM.html,False,
11900 Htp 10K20,DVB-S280005/6,2510,Digi FM,,,,760 Rum,,,11900 H,tp 10,0,,,Digi FM,https://www.lyngsat.com/radiochannels/ro/Digi-FM.html,False,
11900 Htp 10K20,DVB-S280005/6,2510,Digi FM,,,,760 Rum,,,11900 H,tp 10,0,,,Digi FM,https://www.lyngsat.com/radiochannels/ro/Digi-FM.html,False,
11900 Htp 10K20,DVB-S280005/6,2510,Digi FM,,,,760 Rum,,,11900 H,tp 10,0,,,Digi FM,https://www.lyngsat.com/radiochannels/ro/Digi-FM.html,False,
11900 Htp 10K20,DVB-S280005/6,2530,Pro FM,,,,762 Rum,,,11900 H,tp 10,0,,,Pro FM,https://www.lyngsat.com/radiochannels/ro/Pro-FM.html,False,
11900 Htp 10K20,DVB-S280005/6,2530,Pro FM,,,,762 Rum,,,11900 H,tp 10,0,,,Pro FM,https://www.lyngsat.com/radiochannels/ro/Pro-FM.html,False,
11900 Htp 10K20,DVB-S280005/6,3330,Virgin Radio Romania,,,,900 Rum,,,11900 H,tp 10,0,,,Virgin Radio Romania,https://www.lyngsat.com/radiochannels/uk/Virgin-Radio-Romania.html,False,
11900 Htp 10K20,DVB-S280005/6,3330,Virgin Radio Romania,,,,900 Rum,,,11900 H,tp 10,0,,,Virgin Radio Romania,https://www.lyngsat.com/radiochannels/uk/Virgin-Radio-Romania.html,False,
11900 Htp 10K20,DVB-S280005/6,3610,Europa FM Moldova,,,,4067 Rum,,,11900 H,tp 10,0,,,Europa FM Moldova,https://www.lyngsat.com/radiochannels/ro/Europa-FM-Moldova.html,False,
11900 Htp 10K20,DVB-S280005/6,3620,Europa FM Muntenia,,,,4068 Rum,,,11900 H,tp 10,0,,,Europa FM Muntenia,https://www.lyngsat.com/radiochannels/ro/Europa-FM-Muntenia.html,False,
11900 Htp 10K20,DVB-S280005/6,3630,Europa FM Oltenia,,,,4069 Rum,,,11900 H,tp 10,0,,,Europa FM Oltenia,https://www.lyngsat.com/radiochannels/ro/Europa-FM-Oltenia.html,False,
11900 Htp 10K20,DVB-S280005/6,3640,Europa FM Banat,,,,4070 Rum,,,11900 H,tp 10,0,,,Europa FM Banat,https://www.lyngsat.com/radiochannels/ro/Europa-FM-Banat.html,False,
11900 Htp 10K20,DVB-S280005/6,3650,Europa FM Dobrogea,,,,4071 Rum,,,11900 H,tp 10,0,,,Europa FM Dobrogea,https://www.lyngsat.com/radiochannels/ro/Europa-FM-Dobrogea.html,False,
11900 Htp 10K20,DVB-S280005/6,3720,Europa FM Ardeal,,,,4075 Rum,,,11900 H,tp 10,0,,,Europa FM Ardeal,https://www.lyngsat.com/radiochannels/ro/Europa-FM-Ardeal.html,False,
11900 Htp 10K20,DVB-S280005/6,4130,Digi 24 FM,,,,764 Rum,,,11900 H,tp 10,0,,,Digi 24 FM,https://www.lyngsat.com/radiochannels/ro/Digi-24-FM.html,False,
11900 Htp 10K20,DVB-S280005/6,4130,Digi 24 FM,,,,764 Rum,,,11900 H,tp 10,0,,,Digi 24 FM,https://www.lyngsat.com/radiochannels/ro/Digi-24-FM.html,False,
11900 Htp 10K20,DVB-S280005/6,4140,Dance FM,,,,766 Rum,,,11900 H,tp 10,0,,,Dance FM,https://www.lyngsat.com/radiochannels/ro/Dance-FM.html,False,
11900 Htp 10K20,DVB-S280005/6,4140,Dance FM,,,,766 Rum,,,11900 H,tp 10,0,,,Dance FM,https://www.lyngsat.com/radiochannels/ro/Dance-FM.html,False,
11919 Vtp 11K20,DVB-S280007/8,,,,1536-711,,7.2,ConaxCryptoworksIrdetoNagravision,F Dibba230922,11919 V,tp 11,0,"Conax,Cryptoworks,Irdeto,Nagravision",,,,False,
11958 Vtp 13K20,DVB-S280007/8,,,,1536-712,,7.2,ConaxCryptoworksIrdetoNagravision,M Al-Taie240213,11958 V,tp 13,0,"Conax,Cryptoworks,Irdeto,Nagravision",,,,False,
12073 Vtp 19K20,DVB-S280007/8,,,,1536-706,,7.2,ConaxCryptoworksIrdetoNagravision,F Dibba230922,12073 V,tp 19,0,"Conax,Cryptoworks,Irdeto,Nagravision",,,,False,
11919 Vtp 11K20,DVB-S280007/8,31102,Cartoon Network Central & Eastern Europe,,MPEG-2/SD,151.0,160 Hun 161 Cze 162 Eng,ConaxCryptoworksIrdetoNagravision,,11919 V,tp 11,0,"Conax,Cryptoworks,Irdeto,Nagravision",,Cartoon Network Central & Eastern Europe,https://www.lyngsat.com/tvchannels/us/Cartoon-Network-Central-and-Eastern-Europe.html,False,
11919 Vtp 11K20,DVB-S280007/8,31102,Cartoon Network Central & Eastern Europe,,MPEG-2/SD,151.0,160 Hun 161 Cze 162 Eng,ConaxCryptoworksIrdetoNagravision,,11919 V,tp 11,0,"Conax,Cryptoworks,Irdeto,Nagravision",,Cartoon Network Central & Eastern Europe,https://www.lyngsat.com/tvchannels/us/Cartoon-Network-Central-and-Eastern-Europe.html,False,
12380 Vtp 35K20,DVB-S28PSK300003/4,6011,Cartoon Network Central & Eastern Europe,,MPEG-4/SD,1102.0,1103 Cze1104 Eng,Nagravision,,12380 V,tp 35,0,Nagravision,,Cartoon Network Central & Eastern Europe,https://www.lyngsat.com/tvchannels/us/Cartoon-Network-Central-and-Eastern-Europe.html,False,
12380 Vtp 35K20,DVB-S28PSK300003/4,6011,Cartoon Network Central & Eastern Europe,,MPEG-4/SD,1102.0,1103 Cze1104 Eng,Nagravision,,12380 V,tp 35,0,Nagravision,,Cartoon Network Central & Eastern Europe,https://www.lyngsat.com/tvchannels/us/Cartoon-Network-Central-and-Eastern-Europe.html,False,
11919 Vtp 11K20,DVB-S280007/8,31103,TV 2 Séf,,MPEG-2/SD,201.0,210 Hun,ConaxCryptoworksIrdetoNagravision,,11919 V,tp 11,0,"Conax,Cryptoworks,Irdeto,Nagravision",,TV 2 Séf,https://www.lyngsat.com/tvchannels/hu/TV-2-Sef.html,False,
11919 Vtp 11K20,DVB-S280007/8,31104,National Geographic Hungary & Czechia,,MPEG-2/SD,251.0,260 Hun 261 Cze 262 Eng,ConaxCryptoworksIrdetoNagravision,,11919 V,tp 11,0,"Conax,Cryptoworks,Irdeto,Nagravision",,National Geographic Hungary & Czechia,https://www.lyngsat.com/tvchannels/us/National-Geographic-Hungary-and-Czechia.html,False,
11919 Vtp 11K20,DVB-S280007/8,31104,National Geographic Hungary & Czechia,,MPEG-2/SD,251.0,260 Hun 261 Cze 262 Eng,ConaxCryptoworksIrdetoNagravision,,11919 V,tp 11,0,"Conax,Cryptoworks,Irdeto,Nagravision",,National Geographic Hungary & Czechia,https://www.lyngsat.com/tvchannels/us/National-Geographic-Hungary-and-Czechia.html,False,
11919 Vtp 11K20,DVB-S280007/8,31104,National Geographic Hungary & Czechia,,MPEG-2/SD,251.0,260 Hun 261 Cze 262 Eng,ConaxCryptoworksIrdetoNagravision,,11919 V,tp 11,0,"Conax,Cryptoworks,Irdeto,Nagravision",,National Geographic Hungary & Czechia,https://www.lyngsat.com/tvchannels/us/National-Geographic-Hungary-and-Czechia.html,False,
11977 Htp 14K20,DVB-S28PSK300003/4,2018,National Geographic Hungary & Czechia,,MPEG-4/HD,1802.0,1803 Cze1804 Eng1805 Hun,Nagravision,,11977 H,tp 14,0,Nagravision,,National Geographic Hungary & Czechia,https://www.lyngsat.com/tvchannels/us/National-Geographic-Hungary-and-Czechia.html,False,
11977 Htp 14K20,DVB-S28PSK300003/4,2018,National Geographic Hungary & Czechia,,MPEG-4/HD,1802.0,1803 Cze1804 Eng1805 Hun,Nagravision,,11977 H,tp 14,0,Nagravision,,National Geographic Hungary & Czechia,https://www.lyngsat.com/tvchannels/us/National-Geographic-Hungary-and-Czechia.html,False,
11977 Htp 14K20,DVB-S28PSK300003/4,2018,National Geographic Hungary & Czechia,,MPEG-4/HD,1802.0,1803 Cze1804 Eng1805 Hun,Nagravision,,11977 H,tp 14,0,Nagravision,,National Geographic Hungary & Czechia,https://www.lyngsat.com/tvchannels/us/National-Geographic-Hungary-and-Czechia.html,False,
12092 Htp 20K20,DVB-S280007/8,11023,National Geographic Hungary & Czechia,,MPEG-4/HD,5123.0,5223 Hun5323 Eng,ConaxCryptoworksIrdetoNagravision,,12092 H,tp 20,0,"Conax,Cryptoworks,Irdeto,Nagravision",,National Geographic Hungary & Czechia,https://www.lyngsat.com/tvchannels/us/National-Geographic-Hungary-and-Czechia.html,False,
12092 Htp 20K20,DVB-S280007/8,11023,National Geographic Hungary & Czechia,,MPEG-4/HD,5123.0,5223 Hun5323 Eng,ConaxCryptoworksIrdetoNagravision,,12092 H,tp 20,0,"Conax,Cryptoworks,Irdeto,Nagravision",,National Geographic Hungary & Czechia,https://www.lyngsat.com/tvchannels/us/National-Geographic-Hungary-and-Czechia.html,False,
12092 Htp 20K20,DVB-S280007/8,11023,National Geographic Hungary & Czechia,,MPEG-4/HD,5123.0,5223 Hun5323 Eng,ConaxCryptoworksIrdetoNagravision,,12092 H,tp 20,0,"Conax,Cryptoworks,Irdeto,Nagravision",,National Geographic Hungary & Czechia,https://www.lyngsat.com/tvchannels/us/National-Geographic-Hungary-and-Czechia.html,False,
