SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country,Provider_Country
,,,,3900 H,tp WH10C,0.0,,,,,False,Warner Bros. Discovery,,,,,,
,,,,12613 H,tp 34K,,,,,,False,Warner Bros. Discovery,,,,,,
,,,,12646 H,tp 20K,0.0,,,,,False,Warner Bros. Discovery,,,,,,
,,,,12686 H,tp 22K,0.0,,,,,False,Warner Bros. Discovery,,,,,,
,,,,12726 H,tp 24K,0.0,,,,,False,Warner Bros. Discovery,,,,,,
,Sky Pacific,2-2,,3920 V,tp WH11C,0.0,"Nagravision,Verimatrix",,,,False,Warner Bros. Discovery,3/5,28800.0,DVB-S2,,,
,Paramount International Networks,,,3931 H,tp WH12C,0.0,Viaccess,https://www.lyngsat.com/providers/us/Paramount-International-Networks.html,,,True,Paramount International Networks,3/4,15000.0,DVB-S2,,,us
41,Nickelodeon South East Asia,MPEG-4/HD,4101.0,3931 H,tp WH12C,0.0,Viaccess,,Nickelodeon South East Asia,https://www.lyngsat.com/tvchannels/us/Nickelodeon-South-East-Asia.html,False,Paramount International Networks,3/4,15000.0,DVB-S2,Eng May Chi Tha,us,
46,MTV 90s,MPEG-4/HD,4601.0,3931 H,tp WH12C,0.0,Viaccess,,MTV 90s,https://www.lyngsat.com/tvchannels/us/MTV-90s.html,False,Paramount International Networks,3/4,15000.0,DVB-S2,Eng,us,
47,MTV Live Australia,MPEG-4/HD,4701.0,3931 H,tp WH12C,0.0,Viaccess,,MTV Live Australia,https://www.lyngsat.com/tvchannels/us/MTV-Live-Australia.html,False,Paramount International Networks,3/4,15000.0,DVB-S2,Eng,us,
49,[Paramount Network Asia info card],MPEG-4/SD,4901.0,3931 H,tp WH12C,0.0,Viaccess,,,,False,Paramount International Networks,3/4,15000.0,DVB-S2,Eng,,
51,Nick Jr Asia,MPEG-4/HD,5101.0,3931 H,tp WH12C,0.0,Viaccess,,Nick Jr Asia,https://www.lyngsat.com/tvchannels/us/Nick-Jr-Asia.html,False,Paramount International Networks,3/4,15000.0,DVB-S2,Eng Tha May Chi Ind,us,
,ABS-CBN,1-101,,3949 H,tp WH12C,0.0,PowerVu,https://www.lyngsat.com/providers/ph/ABS-CBN.html,,,True,ABS-CBN,2/3,30000.0,DVB-S2,,,ph
,ABS-CBN,1-101,,3949 H,tp WH12C,0.0,PowerVu,https://www.lyngsat.com/providers/ph/ABS-CBN.html,,,True,ABS-CBN,2/3,30000.0,DVB-S2,,,ph
,ABS-CBN,1-101,,4180 H,tp WH24C,0.0,PowerVu,https://www.lyngsat.com/providers/ph/ABS-CBN.html,,,True,ABS-CBN,2/3,30000.0,DVB-S2,,,ph
,ABS-CBN,1-101,,4180 H,tp WH24C,0.0,PowerVu,https://www.lyngsat.com/providers/ph/ABS-CBN.html,,,True,ABS-CBN,2/3,30000.0,DVB-S2,,,ph
3,Kapamilya Channel,MPEG-4/SD,210.0,3949 H,tp WH12C,0.0,PowerVu,,Kapamilya Channel,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
3,Kapamilya Channel,MPEG-4/SD,210.0,3949 H,tp WH12C,0.0,PowerVu,,Kapamilya Channel,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
3,Kapamilya Channel,MPEG-4/SD,210.0,3949 H,tp WH12C,0.0,PowerVu,,Kapamilya Channel,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
3,Kapamilya Channel,MPEG-4/SD,210.0,3949 H,tp WH12C,0.0,PowerVu,,Kapamilya Channel,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
12,Kapamilya Channel,MPEG-4/SD,420.0,3949 H,tp WH12C,0.0,PowerVu,,Kapamilya Channel,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
12,Kapamilya Channel,MPEG-4/SD,420.0,3949 H,tp WH12C,0.0,PowerVu,,Kapamilya Channel,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
12,Kapamilya Channel,MPEG-4/SD,420.0,3949 H,tp WH12C,0.0,PowerVu,,Kapamilya Channel,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
12,Kapamilya Channel,MPEG-4/SD,420.0,3949 H,tp WH12C,0.0,PowerVu,,Kapamilya Channel,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
3,Kapamilya Channel,MPEG-4/SD,210.0,4180 H,tp WH24C,0.0,PowerVu,,Kapamilya Channel,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
3,Kapamilya Channel,MPEG-4/SD,210.0,4180 H,tp WH24C,0.0,PowerVu,,Kapamilya Channel,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
3,Kapamilya Channel,MPEG-4/SD,210.0,4180 H,tp WH24C,0.0,PowerVu,,Kapamilya Channel,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
3,Kapamilya Channel,MPEG-4/SD,210.0,4180 H,tp WH24C,0.0,PowerVu,,Kapamilya Channel,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
12,Kapamilya Channel,MPEG-4/SD,420.0,4180 H,tp WH24C,0.0,PowerVu,,Kapamilya Channel,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
12,Kapamilya Channel,MPEG-4/SD,420.0,4180 H,tp WH24C,0.0,PowerVu,,Kapamilya Channel,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
12,Kapamilya Channel,MPEG-4/SD,420.0,4180 H,tp WH24C,0.0,PowerVu,,Kapamilya Channel,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
12,Kapamilya Channel,MPEG-4/SD,420.0,4180 H,tp WH24C,0.0,PowerVu,,Kapamilya Channel,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
5,Jeepney TV,MPEG-4/SD,230.0,3949 H,tp WH12C,0.0,PowerVu,,Jeepney TV,https://www.lyngsat.com/tvchannels/ph/Jeepney-TV.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
5,Jeepney TV,MPEG-4/SD,230.0,3949 H,tp WH12C,0.0,PowerVu,,Jeepney TV,https://www.lyngsat.com/tvchannels/ph/Jeepney-TV.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
5,Jeepney TV,MPEG-4/SD,230.0,4180 H,tp WH24C,0.0,PowerVu,,Jeepney TV,https://www.lyngsat.com/tvchannels/ph/Jeepney-TV.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
5,Jeepney TV,MPEG-4/SD,230.0,4180 H,tp WH24C,0.0,PowerVu,,Jeepney TV,https://www.lyngsat.com/tvchannels/ph/Jeepney-TV.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
6,ANC,MPEG-4/SD,310.0,3949 H,tp WH12C,0.0,PowerVu,,ANC,https://www.lyngsat.com/tvchannels/ph/ANC.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Eng,ph,
6,ANC,MPEG-4/SD,310.0,3949 H,tp WH12C,0.0,PowerVu,,ANC,https://www.lyngsat.com/tvchannels/ph/ANC.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Eng,ph,
6,ANC,MPEG-4/SD,310.0,4180 H,tp WH24C,0.0,PowerVu,,ANC,https://www.lyngsat.com/tvchannels/ph/ANC.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Eng,ph,
6,ANC,MPEG-4/SD,310.0,4180 H,tp WH24C,0.0,PowerVu,,ANC,https://www.lyngsat.com/tvchannels/ph/ANC.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Eng,ph,
7,Metro Channel,MPEG-4/SD,130.0,3949 H,tp WH12C,0.0,PowerVu,,Metro Channel,https://www.lyngsat.com/tvchannels/ph/Metro-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Eng,ph,
7,Metro Channel,MPEG-4/SD,130.0,3949 H,tp WH12C,0.0,PowerVu,,Metro Channel,https://www.lyngsat.com/tvchannels/ph/Metro-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Eng,ph,
7,Metro Channel,MPEG-4/SD,130.0,4180 H,tp WH24C,0.0,PowerVu,,Metro Channel,https://www.lyngsat.com/tvchannels/ph/Metro-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Eng,ph,
7,Metro Channel,MPEG-4/SD,130.0,4180 H,tp WH24C,0.0,PowerVu,,Metro Channel,https://www.lyngsat.com/tvchannels/ph/Metro-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Eng,ph,
8,Cinema 1 Philippines,MPEG-4/SD,320.0,3949 H,tp WH12C,0.0,PowerVu,,Cinema 1 Philippines,https://www.lyngsat.com/tvchannels/ph/Cinema-1-Philippines.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
8,Cinema 1 Philippines,MPEG-4/SD,320.0,3949 H,tp WH12C,0.0,PowerVu,,Cinema 1 Philippines,https://www.lyngsat.com/tvchannels/ph/Cinema-1-Philippines.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
8,Cinema 1 Philippines,MPEG-4/SD,320.0,4180 H,tp WH24C,0.0,PowerVu,,Cinema 1 Philippines,https://www.lyngsat.com/tvchannels/ph/Cinema-1-Philippines.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
8,Cinema 1 Philippines,MPEG-4/SD,320.0,4180 H,tp WH24C,0.0,PowerVu,,Cinema 1 Philippines,https://www.lyngsat.com/tvchannels/ph/Cinema-1-Philippines.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
9,Myx Philippines,MPEG-4/SD,140.0,3949 H,tp WH12C,0.0,PowerVu,,Myx Philippines,https://www.lyngsat.com/tvchannels/ph/Myx-Philippines.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Eng,ph,
9,Myx Philippines,MPEG-4/SD,140.0,3949 H,tp WH12C,0.0,PowerVu,,Myx Philippines,https://www.lyngsat.com/tvchannels/ph/Myx-Philippines.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Eng,ph,
9,Myx Philippines,MPEG-4/SD,140.0,4180 H,tp WH24C,0.0,PowerVu,,Myx Philippines,https://www.lyngsat.com/tvchannels/ph/Myx-Philippines.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Eng,ph,
9,Myx Philippines,MPEG-4/SD,140.0,4180 H,tp WH24C,0.0,PowerVu,,Myx Philippines,https://www.lyngsat.com/tvchannels/ph/Myx-Philippines.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Eng,ph,
10,Knowledge Channel,MPEG-4/SD,240.0,3949 H,tp WH12C,0.0,,,Knowledge Channel,https://www.lyngsat.com/tvchannels/ph/Knowledge-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
10,Knowledge Channel,MPEG-4/SD,240.0,3949 H,tp WH12C,0.0,,,Knowledge Channel,https://www.lyngsat.com/tvchannels/ph/Knowledge-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
10,Knowledge Channel,MPEG-4/SD,240.0,4180 H,tp WH24C,0.0,,,Knowledge Channel,https://www.lyngsat.com/tvchannels/ph/Knowledge-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
10,Knowledge Channel,MPEG-4/SD,240.0,4180 H,tp WH24C,0.0,,,Knowledge Channel,https://www.lyngsat.com/tvchannels/ph/Knowledge-Channel.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
11,TeleRadyo Serbisyo,MPEG-4/SD,410.0,3949 H,tp WH12C,0.0,PowerVu,,TeleRadyo Serbisyo,https://www.lyngsat.com/tvchannels/ph/TeleRadyo-Serbisyo.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
11,TeleRadyo Serbisyo,MPEG-4/SD,410.0,3949 H,tp WH12C,0.0,PowerVu,,TeleRadyo Serbisyo,https://www.lyngsat.com/tvchannels/ph/TeleRadyo-Serbisyo.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
11,TeleRadyo Serbisyo,MPEG-4/SD,410.0,4180 H,tp WH24C,0.0,PowerVu,,TeleRadyo Serbisyo,https://www.lyngsat.com/tvchannels/ph/TeleRadyo-Serbisyo.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
11,TeleRadyo Serbisyo,MPEG-4/SD,410.0,4180 H,tp WH24C,0.0,PowerVu,,TeleRadyo Serbisyo,https://www.lyngsat.com/tvchannels/ph/TeleRadyo-Serbisyo.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
18,Cine Mo!,MPEG-4/SD,110.0,3949 H,tp WH12C,0.0,PowerVu,,Cine Mo!,https://www.lyngsat.com/tvchannels/ph/Cine-Mo.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
18,Cine Mo!,MPEG-4/SD,110.0,3949 H,tp WH12C,0.0,PowerVu,,Cine Mo!,https://www.lyngsat.com/tvchannels/ph/Cine-Mo.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
18,Cine Mo!,MPEG-4/SD,110.0,4180 H,tp WH24C,0.0,PowerVu,,Cine Mo!,https://www.lyngsat.com/tvchannels/ph/Cine-Mo.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
18,Cine Mo!,MPEG-4/SD,110.0,4180 H,tp WH24C,0.0,PowerVu,,Cine Mo!,https://www.lyngsat.com/tvchannels/ph/Cine-Mo.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
19,Kapamilya Channel Luzon,MPEG-4/SD,220.0,3949 H,tp WH12C,0.0,PowerVu,,Kapamilya Channel Luzon,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel-Luzon.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
19,Kapamilya Channel Luzon,MPEG-4/SD,220.0,3949 H,tp WH12C,0.0,PowerVu,,Kapamilya Channel Luzon,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel-Luzon.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
19,Kapamilya Channel Luzon,MPEG-4/SD,220.0,4180 H,tp WH24C,0.0,PowerVu,,Kapamilya Channel Luzon,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel-Luzon.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
19,Kapamilya Channel Luzon,MPEG-4/SD,220.0,4180 H,tp WH24C,0.0,PowerVu,,Kapamilya Channel Luzon,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel-Luzon.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
20,Kapamilya Channel Mindanao,MPEG-4/SD,330.0,3949 H,tp WH12C,0.0,PowerVu,,Kapamilya Channel Mindanao,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel-Mindanao.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
20,Kapamilya Channel Mindanao,MPEG-4/SD,330.0,3949 H,tp WH12C,0.0,PowerVu,,Kapamilya Channel Mindanao,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel-Mindanao.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
20,Kapamilya Channel Mindanao,MPEG-4/SD,330.0,4180 H,tp WH24C,0.0,PowerVu,,Kapamilya Channel Mindanao,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel-Mindanao.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
20,Kapamilya Channel Mindanao,MPEG-4/SD,330.0,4180 H,tp WH24C,0.0,PowerVu,,Kapamilya Channel Mindanao,https://www.lyngsat.com/tvchannels/ph/Kapamilya-Channel-Mindanao.html,False,ABS-CBN,2/3,30000.0,DVB-S2,Tgl,ph,
,China Radio International,,,3956 V,tp WH13C,0.0,,https://www.lyngsat.com/providers/cn/China-Radio-International.html,China Radio International,https://www.lyngsat.com/radiochannels/cn/China-Radio-International.html,True,China Radio International,3/4,3555.0,DVB-S3,,cn,cn
,China Radio International,,,3956 V,tp WH13C,0.0,,https://www.lyngsat.com/providers/cn/China-Radio-International.html,China Radio International,https://www.lyngsat.com/radiochannels/cn/China-Radio-International.html,True,China Radio International,3/4,3555.0,DVB-S3,,cn,cn
,China Radio International,,,3956 V,tp WH13C,0.0,,https://www.lyngsat.com/providers/cn/China-Radio-International.html,China Radio International,https://www.lyngsat.com/radiochannels/cn/China-Radio-International.html,True,China Radio International,3/4,3555.0,DVB-S3,,cn,cn
,China Radio International,,,3956 V,tp WH13C,0.0,,https://www.lyngsat.com/providers/cn/China-Radio-International.html,China Radio International,https://www.lyngsat.com/radiochannels/cn/China-Radio-International.html,True,China Radio International,3/4,3555.0,DVB-S3,,cn,cn
,China Radio International,,,3956 V,tp WH13C,0.0,,https://www.lyngsat.com/providers/cn/China-Radio-International.html,China Radio International,https://www.lyngsat.com/radiochannels/cn/China-Radio-International.html,True,China Radio International,3/4,3555.0,DVB-S3,,cn,cn
2,China Radio International,,,3956 V,tp WH13C,0.0,,https://www.lyngsat.com/providers/cn/China-Radio-International.html,China Radio International,https://www.lyngsat.com/radiochannels/cn/China-Radio-International.html,True,China Radio International,3/4,3555.0,DVB-S3,,cn,cn
2,China Radio International,,,3956 V,tp WH13C,0.0,,https://www.lyngsat.com/providers/cn/China-Radio-International.html,China Radio International,https://www.lyngsat.com/radiochannels/cn/China-Radio-International.html,True,China Radio International,3/4,3555.0,DVB-S3,,cn,cn
2,China Radio International,,,3956 V,tp WH13C,0.0,,https://www.lyngsat.com/providers/cn/China-Radio-International.html,China Radio International,https://www.lyngsat.com/radiochannels/cn/China-Radio-International.html,True,China Radio International,3/4,3555.0,DVB-S3,,cn,cn
2,China Radio International,,,3956 V,tp WH13C,0.0,,https://www.lyngsat.com/providers/cn/China-Radio-International.html,China Radio International,https://www.lyngsat.com/radiochannels/cn/China-Radio-International.html,True,China Radio International,3/4,3555.0,DVB-S3,,cn,cn
2,China Radio International,,,3956 V,tp WH13C,0.0,,https://www.lyngsat.com/providers/cn/China-Radio-International.html,China Radio International,https://www.lyngsat.com/radiochannels/cn/China-Radio-International.html,True,China Radio International,3/4,3555.0,DVB-S3,,cn,cn
7,China Radio International,,,3956 V,tp WH13C,0.0,,https://www.lyngsat.com/providers/cn/China-Radio-International.html,China Radio International,https://www.lyngsat.com/radiochannels/cn/China-Radio-International.html,True,China Radio International,3/4,3555.0,DVB-S3,,cn,cn
7,China Radio International,,,3956 V,tp WH13C,0.0,,https://www.lyngsat.com/providers/cn/China-Radio-International.html,China Radio International,https://www.lyngsat.com/radiochannels/cn/China-Radio-International.html,True,China Radio International,3/4,3555.0,DVB-S3,,cn,cn
