SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country
1,Afghan TV (Pakistan),MPEG-4/SD,51.0,3663 V,tp 1V,36-40,,,Afghan TV (Pakistan),https://www.lyngsat.com/tvchannels/pk/Afghan-TV.html,False,Sahara Samay,3/4,3333.0,DVB-S2,,pk
1,Afghan TV (Pakistan),MPEG-4/SD,51.0,3663 V,tp 1V,36-40,,,Afghan TV (Pakistan),https://www.lyngsat.com/tvchannels/pk/Afghan-TV.html,False,Sahara Samay,3/4,3333.0,DVB-S2,,pk
2,Total Sports,MPEG-4/SD,109.0,3663 V,tp 1V,36-40,,,Total Sports,https://www.lyngsat.com/tvchannels/--/Total-Sports.html,False,Sahara Samay,3/4,3333.0,DVB-S2,,--
3,Prime Movies HD,MPEG-4/SD,55.0,3663 V,tp 1V,36-40,,,Prime Movies HD,https://www.lyngsat.com/tvchannels/pk/Prime-Movies-HD.html,False,Sahara Samay,3/4,3333.0,DVB-S2,,pk
4,Movies2Day,MPEG-4/SD,65.0,3663 V,tp 1V,36-40,,,Movies2Day,https://www.lyngsat.com/tvchannels/--/Movies2Day.html,False,Sahara Samay,3/4,3333.0,DVB-S2,,--
5,Pitaara,MPEG-4/SD,70.0,3663 V,tp 1V,36-40,,,Pitaara,https://www.lyngsat.com/tvchannels/in/Pitaara.html,False,Sahara Samay,3/4,3333.0,DVB-S2,,in
7,Jan HD,MPEG-4/SD,77.0,3663 V,tp 1V,36-40,,,Jan HD,https://www.lyngsat.com/tvchannels/--/Jan-HD.html,False,Sahara Samay,3/4,3333.0,DVB-S2,,--
9,Star Max,MPEG-4/SD,83.0,3663 V,tp 1V,36-40,,,Star Max,https://www.lyngsat.com/tvchannels/pk/Star-Max.html,False,Sahara Samay,3/4,3333.0,DVB-S2,,pk
10,Look TV (Pakistan),MPEG-4/SD,86.0,3663 V,tp 1V,36-40,,,Look TV (Pakistan),https://www.lyngsat.com/tvchannels/pk/Look-TV.html,False,Sahara Samay,3/4,3333.0,DVB-S2,,pk
12,FilmAsia,MPEG-4/SD,92.0,3663 V,tp 1V,36-40,,,FilmAsia,https://www.lyngsat.com/tvchannels/pk/FilmAsia.html,False,Sahara Samay,3/4,3333.0,DVB-S2,,pk
13,TV 99 News HD,MPEG-4/SD,100.0,3663 V,tp 1V,36-40,,,TV 99 News HD,https://www.lyngsat.com/tvchannels/pk/TV-99-News-HD.html,False,Sahara Samay,3/4,3333.0,DVB-S2,,pk
14,BTV Mehak Malik Dance,MPEG-4/SD,165.0,3663 V,tp 1V,36-40,,,BTV Mehak Malik Dance,https://www.lyngsat.com/tvchannels/pk/BTV-Mehak-Malik-Dance.html,False,Sahara Samay,3/4,3333.0,DVB-S2,,pk
14,BTV Mehak Malik Dance,MPEG-4/SD,165.0,3663 V,tp 1V,36-40,,,BTV Mehak Malik Dance,https://www.lyngsat.com/tvchannels/pk/BTV-Mehak-Malik-Dance.html,False,Sahara Samay,3/4,3333.0,DVB-S2,,pk
1,Jesus Christ TV Pakistan,?-?MPEG-2/SD,257.0,3668 V,tp 1V,36-40,,,,,False,Sahara Samay,3/4,2593.0,DVB-S2,,
1,Ritmu TV,?-?MPEG-4/SD,256.0,3675 V,tp 2V,36-40,,,,,False,Sahara Samay,3/5,5000.0,DVB-S2,Ara,
1,Colors Bangla,MPEG-4/SD,1001.0,3709 V,tp 2V,36-40,Irdeto,,Colors Bangla,https://www.lyngsat.com/tvchannels/in/Colors-Bangla.html,False,Sahara Samay,3/4,15000.0,DVB-S2,Ben,in
2,Colors Bangla Cinema,MPEG-4/SD,1021.0,3709 V,tp 2V,36-40,Irdeto,,Colors Bangla Cinema,https://www.lyngsat.com/tvchannels/in/Colors-Bangla-Cinema.html,False,Sahara Samay,3/4,15000.0,DVB-S2,Ben,in
3,MTV Beats,MPEG-4/SD,1041.0,3709 V,tp 2V,36-40,Irdeto,,MTV Beats,https://www.lyngsat.com/tvchannels/us/MTV-Beats.html,False,Sahara Samay,3/4,15000.0,DVB-S2,Eng,us
4,VH1 India,MPEG-4/SD,1061.0,3709 V,tp 2V,36-40,Irdeto,,VH1 India,https://www.lyngsat.com/tvchannels/us/VH1-India.html,False,Sahara Samay,3/4,15000.0,DVB-S2,Eng,us
5,Colors Infinity,MPEG-4/SD,1081.0,3709 V,tp 2V,36-40,Irdeto,,Colors Infinity,https://www.lyngsat.com/tvchannels/in/Colors-Infinity.html,False,Sahara Samay,3/4,15000.0,DVB-S2,Eng,in
6,Comedy Central India,MPEG-4/SD,1101.0,3709 V,tp 2V,36-40,Irdeto,,Comedy Central India,https://www.lyngsat.com/tvchannels/us/Comedy-Central-India.html,False,Sahara Samay,3/4,15000.0,DVB-S2,Eng,us
7,Colors,MPEG-4/SD,1121.0,3709 V,tp 2V,36-40,Irdeto,,Colors,https://www.lyngsat.com/tvchannels/in/Colors.html,False,Sahara Samay,3/4,15000.0,DVB-S2,Hin,in
8,Colors Rishtey Asia,MPEG-4/SD,1141.0,3709 V,tp 2V,36-40,Irdeto,,Colors Rishtey Asia,https://www.lyngsat.com/tvchannels/in/Colors-Rishtey-Asia.html,False,Sahara Samay,3/4,15000.0,DVB-S2,Hin,in
9,Nickelodeon India,MPEG-4/SD,1161.0,3709 V,tp 2V,36-40,Irdeto,,Nickelodeon India,https://www.lyngsat.com/tvchannels/us/Nickelodeon-India.html,False,Sahara Samay,3/4,15000.0,DVB-S2,Hin Ben,us
10,Nick Jr Asia,MPEG-4/SD,1181.0,3709 V,tp 2V,36-40,Irdeto,,Nick Jr Asia,https://www.lyngsat.com/tvchannels/us/Nick-Jr-Asia.html,False,Sahara Samay,3/4,15000.0,DVB-S2,Eng Hin,us
11,History TV 18,MPEG-4/SD,1201.0,3709 V,tp 2V,36-40,Irdeto,,History TV 18,https://www.lyngsat.com/tvchannels/us/History-TV-18.html,False,Sahara Samay,3/4,15000.0,DVB-S2,Eng Hin,us
12,Sonic Nickelodeon,MPEG-4/SD,1221.0,3709 V,tp 2V,36-40,Irdeto,,Sonic Nickelodeon,https://www.lyngsat.com/tvchannels/us/Sonic-Nickelodeon.html,False,Sahara Samay,3/4,15000.0,DVB-S2,,us
,Shanghai Media Group,,,3715 H,tp 3H,36-40,,https://www.lyngsat.com/providers/cn/Shanghai-Media-Group.html,,,True,Shanghai Media Group,3/4,8167.0,DVB-S8,,
745,Xing Kong China,MPEG-2/SD,514.0,3715 H,tp 3H,36-40,,,Xing Kong China,https://www.lyngsat.com/tvchannels/cn/Xing-Kong-China.html,False,Shanghai Media Group,3/4,8167.0,DVB-S8,Chi,cn
747,Channel V,MPEG-2/SD,515.0,3715 H,tp 3H,36-40,,,Channel V,https://www.lyngsat.com/tvchannels/hk/Channel-V.html,False,Shanghai Media Group,3/4,8167.0,DVB-S8,Chi,hk
748,Xing Kong International,MPEG-4/SD,513.0,3715 H,tp 3H,36-40,Irdeto,,Xing Kong International,https://www.lyngsat.com/tvchannels/cn/Xing-Kong-International.html,False,Shanghai Media Group,3/4,8167.0,DVB-S8,Chi,cn
,ABP,,,3725 H,tp 3H,36-40,,https://www.lyngsat.com/providers/in/ABP.html,,,True,ABP,2/3,8165.0,DVB-S2,,
,ABP,,,3725 H,tp 3H,36-40,,https://www.lyngsat.com/providers/in/ABP.html,,,True,ABP,2/3,8165.0,DVB-S2,,
,ABP,,,4156 H,tp 14H,36-40,Irdeto,https://www.lyngsat.com/providers/in/ABP.html,,,True,ABP,2/3,8165.0,DVB-S2,,
,ABP,,,4156 H,tp 14H,36-40,Irdeto,https://www.lyngsat.com/providers/in/ABP.html,,,True,ABP,2/3,8165.0,DVB-S2,,
3,ABP Ananda,MPEG-4/SD,71.0,3725 H,tp 3H,36-40,,,ABP Ananda,https://www.lyngsat.com/tvchannels/in/ABP-Ananda.html,False,ABP,2/3,8165.0,DVB-S2,Ben,in
3,ABP Ananda,MPEG-4/SD,71.0,3725 H,tp 3H,36-40,,,ABP Ananda,https://www.lyngsat.com/tvchannels/in/ABP-Ananda.html,False,ABP,2/3,8165.0,DVB-S2,Ben,in
4,ABP Majha,MPEG-4/SD,81.0,3725 H,tp 3H,36-40,,,ABP Majha,https://www.lyngsat.com/tvchannels/in/ABP-Majha.html,False,ABP,2/3,8165.0,DVB-S2,Mar,in
4,ABP Majha,MPEG-4/SD,81.0,3725 H,tp 3H,36-40,,,ABP Majha,https://www.lyngsat.com/tvchannels/in/ABP-Majha.html,False,ABP,2/3,8165.0,DVB-S2,Mar,in
5,ABP Asmita,MPEG-4/SD,91.0,3725 H,tp 3H,36-40,,,ABP Asmita,https://www.lyngsat.com/tvchannels/in/ABP-Asmita.html,False,ABP,2/3,8165.0,DVB-S2,Guj,in
5,ABP Asmita,MPEG-4/SD,91.0,3725 H,tp 3H,36-40,,,ABP Asmita,https://www.lyngsat.com/tvchannels/in/ABP-Asmita.html,False,ABP,2/3,8165.0,DVB-S2,Guj,in
6,ABP Sanjha,MPEG-4/SD,61.0,3725 H,tp 3H,36-40,,,ABP Sanjha,https://www.lyngsat.com/tvchannels/in/ABP-Sanjha.html,False,ABP,2/3,8165.0,DVB-S2,Pan,in
6,ABP Sanjha,MPEG-4/SD,61.0,3725 H,tp 3H,36-40,,,ABP Sanjha,https://www.lyngsat.com/tvchannels/in/ABP-Sanjha.html,False,ABP,2/3,8165.0,DVB-S2,Pan,in
1,CNA,?-?MPEG-4/HD,1160.0,3734 H,tp 3H,36-40,,,,,False,ABP,2/3,6500.0,DVB-S2,Eng,
1,NTV Itahari,?-?MPEG-4/HD,33.0,3736 V,tp 3V,36-40,,,,,False,ABP,3/5,4166.0,DVB-S2,Nep,
1,NTV Kohalpur,?-?MPEG-4/HD,33.0,3740 V,tp 3V,36-40,,,,,False,ABP,3/5,4166.0,DVB-S2,Nep,
,Nepal TV,1-1,,3750 V,tp 3V,36-40,,https://www.lyngsat.com/providers/np/Nepal-TV.html,,,True,Nepal TV,3/5,12500.0,DVB-S2,,
1,NTV Plus,MPEG-4/HD,101.0,3750 V,tp 3V,36-40,,,NTV Plus,https://www.lyngsat.com/tvchannels/np/NTV-Plus.html,False,Nepal TV,3/5,12500.0,DVB-S2,Nep,np
1,NTV Plus,MPEG-4/HD,101.0,3750 V,tp 3V,36-40,,,NTV Plus,https://www.lyngsat.com/tvchannels/np/NTV-Plus.html,False,Nepal TV,3/5,12500.0,DVB-S2,Nep,np
3,NTV News,MPEG-4/HD,301.0,3750 V,tp 3V,36-40,,,NTV News,https://www.lyngsat.com/tvchannels/np/NTV-News.html,False,Nepal TV,3/5,12500.0,DVB-S2,Nep,np
3,NTV News,MPEG-4/HD,301.0,3750 V,tp 3V,36-40,,,NTV News,https://www.lyngsat.com/tvchannels/np/NTV-News.html,False,Nepal TV,3/5,12500.0,DVB-S2,Nep,np
11,NTV National,MPEG-4/HD,33.0,3750 V,tp 3V,36-40,,,NTV National,https://www.lyngsat.com/tvchannels/np/NTV-National.html,False,Nepal TV,3/5,12500.0,DVB-S2,Nep,np
11,NTV National,MPEG-4/HD,33.0,3750 V,tp 3V,36-40,,,NTV National,https://www.lyngsat.com/tvchannels/np/NTV-National.html,False,Nepal TV,3/5,12500.0,DVB-S2,Nep,np
7,MTA 6 Asia,MPEG-2/SD,1070.0,3760 H,tp 4H,36-40,,,MTA 6 Asia,https://www.lyngsat.com/tvchannels/uk/MTA-6-Asia.html,False,Nepal TV,7/8,26000.0,DVB-S2,Qaa Urd Eng Ind Tam Ara Ben,uk
7,MTA 6 Asia,MPEG-2/SD,1070.0,3760 H,tp 4H,36-40,,,MTA 6 Asia,https://www.lyngsat.com/tvchannels/uk/MTA-6-Asia.html,False,Nepal TV,7/8,26000.0,DVB-S2,Qaa Urd Eng Ind Tam Ara Ben,uk
12,TV5Monde Asie,MPEG-2/SD,1120.0,3760 H,tp 4H,36-40,,,TV5Monde Asie,https://www.lyngsat.com/tvchannels/fr/TV5Monde-Asie.html,False,Nepal TV,7/8,26000.0,DVB-S2,Fre,fr
20,Ahlebait TV Networks,MPEG-2/SD,3212.0,3760 H,tp 4H,36-40,,,Ahlebait TV Networks,https://www.lyngsat.com/tvchannels/uk/Ahlebait-TV-Networks.html,False,Nepal TV,7/8,26000.0,DVB-S2,,uk
55,TVN Asia,MPEG-4/SD,3331.0,3760 H,tp 4H,36-40,Irdeto,,TVN Asia,https://www.lyngsat.com/tvchannels/kr/TVN-Asia.html,False,Nepal TV,7/8,26000.0,DVB-S2,,kr
,Zee Network,1-3,,3820 V,tp 5V,36-40,Conax,,,,False,Nepal TV,3/4,27500.0,DVB-S2,,
,Zee Network,,,3890 V,tp 7V,36-40,Conax,,,,False,Nepal TV,3/4,11837.0,DVB-S2,,
,Zee Network,1-2,,4140 V,tp 13V,36-40,Conax,,,,False,Nepal TV,3/4,27500.0,DVB-S2,,
2101,Zee Rajasthan,MPEG-4/SD,2103.0,3820 V,tp 5V,36-40,,,Zee Rajasthan,https://www.lyngsat.com/tvchannels/in/Zee-Rajasthan.html,False,Nepal TV,3/4,27500.0,DVB-S2,Hin,in
2101,Zee Rajasthan,MPEG-4/SD,2103.0,3820 V,tp 5V,36-40,,,Zee Rajasthan,https://www.lyngsat.com/tvchannels/in/Zee-Rajasthan.html,False,Nepal TV,3/4,27500.0,DVB-S2,Hin,in
,SS Creative Solutions,65535-20057,,3880 H,tp 7H,36-40,,https://www.lyngsat.com/providers/ae/SS-Creative-Solutions.html,,,True,SS Creative Solutions,3/5,29720.0,DVB-S2,,
4,Isaac TV,MPEG-2/SD,731.0,3880 H,tp 7H,36-40,,,Isaac TV,https://www.lyngsat.com/tvchannels/pk/Isaac-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,Eng,pk
4,Isaac TV,MPEG-2/SD,731.0,3880 H,tp 7H,36-40,,,Isaac TV,https://www.lyngsat.com/tvchannels/pk/Isaac-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,Eng,pk
24,Pak 7 Kids,MPEG-4/SD,751.0,3880 H,tp 7H,36-40,,,Pak 7 Kids,https://www.lyngsat.com/tvchannels/pk/Pak-7-Kids.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,Eng,pk
27,Revival TV (USA),MPEG-4/SD,701.0,3880 H,tp 7H,36-40,,,Revival TV (USA),https://www.lyngsat.com/tvchannels/us/Revival-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,Eng,us
27,Revival TV (USA),MPEG-4/SD,701.0,3880 H,tp 7H,36-40,,,Revival TV (USA),https://www.lyngsat.com/tvchannels/us/Revival-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,Eng,us
28,Outdoor Channel International,MPEG-4/HD,3481.0,3880 H,tp 7H,36-40,,,Outdoor Channel International,https://www.lyngsat.com/tvchannels/us/Outdoor-Channel-International.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,Eng Tha Chi,us
32,Thrill,MPEG-4/SD,761.0,3880 H,tp 7H,36-40,Irdeto,,Thrill,https://www.lyngsat.com/tvchannels/hk/Thrill.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,Eng,hk
39,Kartoon Channel,MPEG-4/HD,611.0,3880 H,tp 7H,36-40,,,Kartoon Channel,https://www.lyngsat.com/tvchannels/us/Kartoon-Channel.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,Eng,us
56,Pet Club TV,MPEG-4/HD,601.0,3880 H,tp 7H,36-40,Irdeto,,Pet Club TV,https://www.lyngsat.com/tvchannels/--/Pet-Club-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,--
57,Gawahi TV,MPEG-4/SD,721.0,3880 H,tp 7H,36-40,,,Gawahi TV,https://www.lyngsat.com/tvchannels/pk/Gawahi-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,pk
57,Gawahi TV,MPEG-4/SD,721.0,3880 H,tp 7H,36-40,,,Gawahi TV,https://www.lyngsat.com/tvchannels/pk/Gawahi-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,pk
58,Barkat TV,MPEG-4/SD,791.0,3880 H,tp 7H,36-40,,,Barkat TV,https://www.lyngsat.com/tvchannels/pk/Barkat-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,pk
58,Barkat TV,MPEG-4/SD,791.0,3880 H,tp 7H,36-40,,,Barkat TV,https://www.lyngsat.com/tvchannels/pk/Barkat-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,pk
59,PMI TV,MPEG-4/SD,801.0,3880 H,tp 7H,36-40,,,PMI TV,https://www.lyngsat.com/tvchannels/pk/PMI-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,pk
59,PMI TV,MPEG-4/SD,801.0,3880 H,tp 7H,36-40,,,PMI TV,https://www.lyngsat.com/tvchannels/pk/PMI-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,pk
70,Mission Asia,MPEG-4/SD,851.0,3880 H,tp 7H,36-40,,,Mission Asia,https://www.lyngsat.com/tvchannels/se/Mission-Asia.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,se
70,Mission Asia,MPEG-4/SD,851.0,3880 H,tp 7H,36-40,,,Mission Asia,https://www.lyngsat.com/tvchannels/se/Mission-Asia.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,se
71,Lamp TV,MPEG-4/SD,861.0,3880 H,tp 7H,36-40,,,Lamp TV,https://www.lyngsat.com/tvchannels/--/Lamp-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,--
72,Eternal Life TV Network,MPEG-4/SD,871.0,3880 H,tp 7H,36-40,,,Eternal Life TV Network,https://www.lyngsat.com/tvchannels/us/Eternal-Life-TV-Network.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,Eng,us
72,Eternal Life TV Network,MPEG-4/SD,871.0,3880 H,tp 7H,36-40,,,Eternal Life TV Network,https://www.lyngsat.com/tvchannels/us/Eternal-Life-TV-Network.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,Eng,us
73,Joshua TV (Pakistan),MPEG-4/SD,881.0,3880 H,tp 7H,36-40,,,Joshua TV (Pakistan),https://www.lyngsat.com/tvchannels/pk/Joshua-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,pk
74,Shine Star TV,MPEG-4/SD,891.0,3880 H,tp 7H,36-40,,,Shine Star TV,https://www.lyngsat.com/tvchannels/pk/Shine-Star-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,pk
74,Shine Star TV,MPEG-4/SD,891.0,3880 H,tp 7H,36-40,,,Shine Star TV,https://www.lyngsat.com/tvchannels/pk/Shine-Star-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,pk
75,King TV (Pakistan),MPEG-4/SD,901.0,3880 H,tp 7H,36-40,,,King TV (Pakistan),https://www.lyngsat.com/tvchannels/pk/King-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,pk
75,King TV (Pakistan),MPEG-4/SD,901.0,3880 H,tp 7H,36-40,,,King TV (Pakistan),https://www.lyngsat.com/tvchannels/pk/King-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,pk
76,Hoshanna TV,MPEG-4/SD,911.0,3880 H,tp 7H,36-40,,,Hoshanna TV,https://www.lyngsat.com/tvchannels/pk/Hoshanna-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,pk
77,HK TV,MPEG-4/SD,921.0,3880 H,tp 7H,36-40,,,HK TV,https://www.lyngsat.com/tvchannels/pk/HK-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,Urd,pk
77,HK TV,MPEG-4/SD,921.0,3880 H,tp 7H,36-40,,,HK TV,https://www.lyngsat.com/tvchannels/pk/HK-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,Urd,pk
78,Good Shepherd TV,MPEG-4/SD,931.0,3880 H,tp 7H,36-40,,,Good Shepherd TV,https://www.lyngsat.com/tvchannels/pk/Good-Shepherd-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,Eng,pk
78,Good Shepherd TV,MPEG-4/SD,931.0,3880 H,tp 7H,36-40,,,Good Shepherd TV,https://www.lyngsat.com/tvchannels/pk/Good-Shepherd-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,Eng,pk
79,Joo Music (Pakistan),MPEG-4/SD,941.0,3880 H,tp 7H,36-40,,,Joo Music (Pakistan),https://www.lyngsat.com/tvchannels/pk/Joo-Music.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,pk
79,Joo Music (Pakistan),MPEG-4/SD,941.0,3880 H,tp 7H,36-40,,,Joo Music (Pakistan),https://www.lyngsat.com/tvchannels/pk/Joo-Music.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,pk
91,Grace Network,MPEG-4/SD,916.0,3880 H,tp 7H,36-40,,,Grace Network,https://www.lyngsat.com/tvchannels/pk/Grace-Network.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,pk
91,Grace Network,MPEG-4/SD,916.0,3880 H,tp 7H,36-40,,,Grace Network,https://www.lyngsat.com/tvchannels/pk/Grace-Network.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,pk
92,Zindagi TV,MPEG-4/SD,926.0,3880 H,tp 7H,36-40,,,Zindagi TV,https://www.lyngsat.com/tvchannels/pk/Zindagi-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,pk
92,Zindagi TV,MPEG-4/SD,926.0,3880 H,tp 7H,36-40,,,Zindagi TV,https://www.lyngsat.com/tvchannels/pk/Zindagi-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,pk
93,Praise TV (Pakistan),MPEG-4/SD,936.0,3880 H,tp 7H,36-40,,,Praise TV (Pakistan),https://www.lyngsat.com/tvchannels/pk/Praise-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,pk
93,Praise TV (Pakistan),MPEG-4/SD,936.0,3880 H,tp 7H,36-40,,,Praise TV (Pakistan),https://www.lyngsat.com/tvchannels/pk/Praise-TV.html,False,SS Creative Solutions,3/5,29720.0,DVB-S2,,pk
,STAR TV,164-24,,3920 H,tp 8H,36-40,"Irdeto,Nagravision,Videoguard",,,,False,SS Creative Solutions,3/4,29720.0,DVB-S2,,
,STAR TV,164-8,,3940 V,tp 8V,36-40,"Irdeto,Nagravision,Videoguard",,,,False,SS Creative Solutions,3/4,28100.0,DVB-S2,,
,STAR TV,164-9,,3980 V,tp 9V,36-40,"Irdeto,Nagravision,Videoguard",,,,False,SS Creative Solutions,3/4,28100.0,DVB-S2,,
,STAR TV,164-26,,4000 H,tp 10H,36-40,"Nagravision,Videoguard",,,,False,SS Creative Solutions,3/4,28100.0,DVB-S2,,
,STAR TV,164-19,,4020 V,tp 10V,36-40,"Nagravision,Videoguard",,,,False,SS Creative Solutions,3/4,28100.0,DVB-S2,,
,STAR TV,,,4040 H,tp 11H,36-40,Nagravision,,,,False,SS Creative Solutions,3/4,29720.0,DVB-S2,,
,Turner International Asia,1-1,,3960 H,tp 9H,36-40,Digicipher,https://www.lyngsat.com/providers/us/Turner-International-Asia.html,,,True,Turner International Asia,5/6,30000.0,DVB-S2,,
1,Cartoon Network Asia,MPEG-4/HD,101.0,3960 H,tp 9H,36-40,Digicipher,,Cartoon Network Asia,https://www.lyngsat.com/tvchannels/us/Cartoon-Network-Asia.html,False,Turner International Asia,5/6,30000.0,DVB-S2,Eng Chi Vie Tha May Ind Yue,us
1,Cartoon Network Asia,MPEG-4/HD,101.0,3960 H,tp 9H,36-40,Digicipher,,Cartoon Network Asia,https://www.lyngsat.com/tvchannels/us/Cartoon-Network-Asia.html,False,Turner International Asia,5/6,30000.0,DVB-S2,Eng Chi Vie Tha May Ind Yue,us
12,Cartoon Network Asia,HEVC/SD,1201.0,3960 H,tp 9H,36-40,PowerVu,,Cartoon Network Asia,https://www.lyngsat.com/tvchannels/us/Cartoon-Network-Asia.html,False,Turner International Asia,5/6,30000.0,DVB-S2,Eng Chi Vie Tha May Ind Yue,us
12,Cartoon Network Asia,HEVC/SD,1201.0,3960 H,tp 9H,36-40,PowerVu,,Cartoon Network Asia,https://www.lyngsat.com/tvchannels/us/Cartoon-Network-Asia.html,False,Turner International Asia,5/6,30000.0,DVB-S2,Eng Chi Vie Tha May Ind Yue,us
