Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,,RTRS 2,,8835-11,,5.2,,N Stanislav210522,3654 L,tp 3A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-2.html
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 2,,8835-11,,7.9,,Onacila201211,3663 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS-2.html
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 2,,8835-11,,7.9,,Onacila201211,3663 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS-2.html
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,2010,REN TV,,MPEG-4/SD,2011,2012 Rus,,,3654 L,tp 3A,44-45,,
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,2010,REN TV,,MPEG-4/SD,2011,2012 Rus,,,3663 R,tp 3,44-45,,
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,2020,Telekanal Spas,,MPEG-4/SD,2021,2022 Rus,,,3654 L,tp 3A,44-45,,
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,2020,Telekanal Spas,,MPEG-4/SD,2021,2022 Rus,,,3663 R,tp 3,44-45,,
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,2030,STS,,MPEG-4/SD,2031,2032 Rus,,,3654 L,tp 3A,44-45,,
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,2030,STS,,MPEG-4/SD,2031,2032 Rus,,,3663 R,tp 3,44-45,,
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,2040,Domashniy,,MPEG-4/SD,2041,2042 Rus,,,3654 L,tp 3A,44-45,,
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,2040,Domashniy,,MPEG-4/SD,2041,2042 Rus,,,3663 R,tp 3,44-45,,
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,2050,TV 3,,MPEG-4/SD,2051,2052 Rus,,,3654 L,tp 3A,44-45,,
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,2050,TV 3,,MPEG-4/SD,2051,2052 Rus,,,3663 R,tp 3,44-45,,
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,2060,Pyatnitsa!,,MPEG-4/SD,2061,2062 Rus,,,3654 L,tp 3A,44-45,,
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,2060,Pyatnitsa!,,MPEG-4/SD,2061,2062 Rus,,,3663 R,tp 3,44-45,,
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,2070,Telekanal Zvezda,,MPEG-4/SD,2071,2072 Rus,,,3654 L,tp 3A,44-45,,
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,2070,Telekanal Zvezda,,MPEG-4/SD,2071,2072 Rus,,,3663 R,tp 3,44-45,,
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,2080,Mir,,MPEG-4/SD,2081,2082 Rus,,,3654 L,tp 3A,44-45,,
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,2080,Mir,,MPEG-4/SD,2081,2082 Rus,,,3663 R,tp 3,44-45,,
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,2090,TNT,,MPEG-4/SD,2091,2092 Rus,,,3654 L,tp 3A,44-45,,
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,2090,TNT,,MPEG-4/SD,2091,2092 Rus,,,3663 R,tp 3,44-45,,
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,2100,Muz TV,,MPEG-4/SD,2101,2102 Rus,,,3654 L,tp 3A,44-45,,
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,2100,Muz TV,,MPEG-4/SD,2101,2102 Rus,,,3663 R,tp 3,44-45,,
3695 Rtp 4C44-45,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Chelyabinsk,,8835-2,,7.9,,N Stanislav231007,3695 R,tp 4,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Chelyabinsk.html
3704 Rtp 4C44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Ufa,,8835-2,,7.9,,N Stanislav231123,3704 R,tp 4,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Ufa.html
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS Sankt Peterburg,,,,7.9,,N Stanislav230706,3704 L,tp 4A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Sankt-Peterburg.html
3752 Rtp 4C44-45,DVB-S32303/4,1,TRK Rus,,65535-1MPEG-2/SD,308,5.5 256 Rus,,N Stanislav230719,3752 R,tp 4,44-45,,
3803 Ltp 5AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Samara,,8835-1,,7.9,,M Al-Taie210729,3803 L,tp 5A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Samara.html
3830 Rtp 5C44-45,DVB-S15003/4,1,TRV Muji,,65535-1MPEG-4/SD,33,5.5  34 Rus,,N Stanislav230803,3830 R,tp 5,44-45,,
3830 Rtp 5C44-45,DVB-S15003/4,1,Avtoradio Yamal,,,,35 Rus,,,3830 R,tp 5,44-45,,
3857 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Ekaterinburg,,8835-2,,7.9,,N Stanislav210718,3857 R,tp 6,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Ekaterinburg.html
3858 Ltp 6AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Udmurtia,,8835-2,,7.9,,N Stanislav210718,3858 L,tp 6A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Udmurtia.html
3864 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Kurgan,,8835-2,,7.9,,N Stanislav210718,3864 R,tp 6,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Kurgan.html
3881 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Perm,,8835-2,,7.9,,N Stanislav210718,3881 R,tp 6,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Perm.html
3881 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1020,GTRK Perm,,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,3881 R,tp 6,44-45,GoSTcrypt,
3881 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1070,Rossiya 24 Perm,,MPEG-4/SD,1071,1072 Rus,,,3881 R,tp 6,44-45,,
3964 Ltp 7AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Astrakhan,,8835-2,,7.9,,N Stanislav230417,3964 L,tp 7A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Astrakhan.html
3964 Ltp 7AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,1020,Rossiya 1 (+1h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,3964 L,tp 7A,44-45,GoSTcrypt,
3964 Ltp 7AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,1070,Rossiya 24 (+1h),,MPEG-4/SD,1071,1072 Rus,,,3964 L,tp 7A,44-45,,
3964 Ltp 7AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,1130,Radio Rossii (+1h),,,,1132 Rus,,,3964 L,tp 7A,44-45,,
4018 Ltp 8AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Ulyanovsk,,8835-2,,7.9,,N Stanislav230526,4018 L,tp 8A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Ulyanovsk.html
4037 Ltp 8AC44-45,DVB-S160003/4,,Gazprom Space Systems,,1-2,,5.5,,N Stanislav230706,4037 L,tp 8A,44-45,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html
4037 Ltp 8AC44-45,DVB-S160003/4,1,RTR Planeta,,MPEG-2/SD,100,101 Rus,,,4037 L,tp 8A,44-45,,
4037 Ltp 8AC44-45,DVB-S160003/4,3,Sputnik International,,,,118 Eng,,,4037 L,tp 8A,44-45,,
4037 Ltp 8AC44-45,DVB-S160003/4,4,Sputnik Türkiye,,,,120,,,4037 L,tp 8A,44-45,,
4037 Ltp 8AC44-45,DVB-S160003/4,5,Radio Sputnik Moldova,,,,116 Rum,,,4037 L,tp 8A,44-45,,
4037 Ltp 8AC44-45,DVB-S160003/4,6,Radio Chanson Tyumen,,,,37 Rus,,,4037 L,tp 8A,44-45,,
4037 Ltp 8AC44-45,DVB-S160003/4,7,Avtoradio Tyumen,,,,39 Rus,,,4037 L,tp 8A,44-45,,
